LO,SHNT_PLACE_SN,RN_DTL_ADRES,SHNT_PLACE_NM,EV_ANTCTY,ARCD,SHNT_PLACE_DTL_POSITION,USE_AT,LA,SHNTDTR_SN,SHNT_PLACE_TY_CD,ERTHQK_SHUNT_AT,PSBL_NMPR,RDNMADR_CD
129.3921462,3,경상북도 울진군 근남면 노음6길 22,노음초등학교 운동장,7,4793000000,경상북도 울진군 근남면 노음리 535,Y,36.95847093,48,5,N,300,4.79303E+24
129.4127387,1,,망양정,42,4793000000,경상북도 울진군 근남면 산포리 714,Y,36.9665837,49,2,N,100,
129.4122693,2,,해맞이공원 주차장,21,4793000000,경상북도 울진군 근남면 산포리 661-3,Y,36.9649207,49,2,N,300,
129.4124329,3,,산포리 641-2번지 도로일대,14,4793000000,경상북도 울진군 근남면 산포리 642,Y,36.9618945,49,2,N,100,
129.3904844,1,,청진1리 GS주유소 앞 ,30,4711300000,경상북도 포항시 북구 청하면 청진리 78,Y,36.1790208,6,2,N,70,
129.3960714,2,경상북도 포항시 북구 청하면 해안로 1889-9 ,스타팜펜션 앞 공터,20,4711300000,경상북도 포항시 북구 청하면 청진리 413,Y,36.1705054,6,2,N,50,4.71133E+24
129.3927884,3,,청진2리 선정마을입구,27,4711300000,경상북도 포항시 북구 청하면 청진리 309-1,Y,36.1745478,6,2,N,80,
129.4920194,1,,엘라포니시 맞은 편,15,4713000000,경상북도 경주시 감포읍 대본리 산 173-1,Y,35.7524659,5,2,N,1000,
129.4837797,2,경상북도 경주시 감포읍 동해안로 1473,문무대왕 해양역사관,15,4713000000,경상북도 경주시 감포읍 대본리 671,Y,35.7449797,5,2,N,200,4.71303E+24
129.4908929,3,,감포관광단지 주차장,15,4713000000,경상북도 경주시 감포읍 대본리 1254,Y,35.7669638,5,2,N,3000,
129.4848955,4,경상북도 경주시 감포읍 동해안로 1497-1 ,대본3리마을회관,15,4713000000,경상북도 경주시 감포읍 대본리 584,Y,35.7461161,5,2,N,50,4.71303E+24
129.4044051,1,경상북도 포항시 남구 정몽주로 890(청림동),청림초등학교 운동장,9,4711100000,경상북도 포항시 남구 청림동 934-6,Y,35.99493254,4,3,N,500,4.71111E+24
129.4152144,2,경상북도 포항시 남구 동해안로 5923(일월동),해병대 북문 주변,12,4711100000,경상북도 포항시 남구 일월동 675-1,Y,35.9940645,4,2,N,150,4.71111E+24
128.6294633,1,,낙산사 야산,30,5183000000,강원특별자치도 양양군 강현면 전진리 산 8-2,Y,38.12313018,8,2,N,4300,
128.627483,2,,조산리 야산,20,5183000000,강원특별자치도 양양군 강현면 주청리 산 6-2,Y,38.115399,8,2,N,1000,
129.377638,1,,원척리 마을입구공터,26,4777000000,경상북도 영덕군 남정면 원척리 218-1,Y,36.2978761,12,2,N,270,
129.4732976,1,,거일평화 교회,27,4793000000,경상북도 울진군 평해읍 거일리 157,Y,36.7052659,22,2,N,500,
129.4740942,2,,마을뒷산 고지대,27,4793000000,경상북도 울진군 평해읍 거일리 192,Y,36.7034489,22,3,N,200,
129.4751537,3,경상북도 울진군 평해읍 울진대게로 541-21 ,마을뒷산 고지대,25,4793000000,경상북도 울진군 평해읍 거일리 220,Y,36.6999823,22,2,N,100,4.79303E+24
129.4729999,4,,마을뒷산 고지대,25,4793000000,경상북도 울진군 평해읍 거일리 산 159,Y,36.6977199,22,2,N,300,
129.4614851,1,경상북도 울진군 후포면 후포6길 10-14 ,후포등기산공원,43,4793000000,경상북도 울진군 후포면 후포리 581,Y,36.6822211,30,2,N,800,4.79304E+24
129.4607905,2,경상북도 울진군 후포면 후포로 195(서진용마맨션),용마맨션 옥상,19,4793000000,경상북도 울진군 후포면 후포리 581-5,Y,36.6816382,30,4,N,300,4.79304E+24
129.4635585,3,,등기산 주차장,25,4793000000,경상북도 울진군 후포면 후포리 563,Y,36.6817673,30,2,N,800,
129.4650203,4,,전망대,25,4793000000,경상북도 울진군 후포면 후포리 564-69,Y,36.6803067,30,2,N,100,
129.4649988,5,,망사정,21,4793000000,경상북도 울진군 후포면 후포리 산 141-1,Y,36.6802035,30,2,N,200,
128.5912049,2,,(구)측후소,30,5121000000,강원특별자치도 속초시 중앙동 469-4,Y,38.20680841,6,2,N,500,
128.5937677,1,강원특별자치도 속초시 설악금강대교로 115(청호동),설악대교,24,5121000000,강원특별자치도 속초시 청호동 1341-10,Y,38.2004539,10,3,N,300,4.22101E+24
128.593419,2,강원특별자치도 속초시 아바이마을길 27-2 (청호동),금강대교,24,5121000000,강원특별자치도 속초시 청호동 550-6,Y,38.2040875,10,3,N,500,4.22101E+24
129.3748552,1,,부구교회  뒤 밭,16,4793000000,경상북도 울진군 북면 부구리 211-11,Y,37.1055982,36,3,N,50,
129.3729883,2,경상북도 울진군 북면 부구3길 12,북면사무소,8,4793000000,경상북도 울진군 북면 부구리 175,Y,37.1049928,36,2,N,100,4.79303E+24
129.37235,3,,흥부문화체육센터,12,4793000000,경상북도 울진군 북면 부구리 159-9,Y,37.1037136,36,1,Y,50,
129.3716866,4,경상북도 울진군 북면 울진북로 2081,부구초등학교 운동장,24,4793000000,경상북도 울진군 북면 부구리 278,Y,37.10273259,36,3,N,100,4.79303E+24
129.4030452,1,경상북도 울진군 근남면 산포1길 34,방사능센터,5,4793000000,경상북도 울진군 근남면 산포리 822-3,Y,36.9613159,50,1,Y,300,4.79303E+24
129.4085786,2,,산포리 030-4번지 일대 밭,14,4793000000,경상북도 울진군 근남면 산포리 1030-4,Y,36.9588426,50,2,N,100,
129.2418417,1,,사랑애 펜션 앞 도로,15,2671000000,부산광역시 기장군 기장읍 죽성리 957,Y,35.2376781,6,3,N,360,
129.243485,2,,월전마을 야산 사거리,15,2671000000,부산광역시 기장군 기장읍 죽성리 296-1,Y,35.239763,6,3,N,2000,
129.243623,3,부산광역시 기장군 기장읍 두호길 8-16 ,왜성주차장,15,2671000000,부산광역시 기장군 기장읍 죽성리 267,Y,35.24103,6,2,N,2000,2.67103E+24
129.2394546,3,,대복수산 앞 도로,14,2671000000,부산광역시 기장군 일광면 이천리 937,Y,35.2671096,7,3,N,320,
129.2321026,4,,다미원수산 앞 도로,14,2671000000,부산광역시 기장군 일광면 삼성리 118-21,Y,35.2611462,7,3,N,800,
129.2321804,5,,비스타동원아파트 앞 도로,18,2671000000,부산광역시 기장군 일광면 이천리 산 36-50,Y,35.2702105,7,3,N,1600,
129.2566073,1,,부경대수산과학연구소 앞 야산,17,2671000000,부산광역시 기장군 일광면 동백리 251-5,Y,35.285179,8,2,N,2600,
129.2590213,1,부산광역시 기장군 장안읍 해맞이로 167,장안어린이집,15,2671000000,부산광역시 기장군 장안읍 임랑리 110-3,Y,35.3170621,9,4,N,480,2.67103E+24
129.2609659,2,,임랑야산(대덕사) 입구,11,2671000000,부산광역시 기장군 장안읍 임랑리 97-10,Y,35.3187583,9,2,N,1400,
129.2661077,3,,묘관음사 앞 도로,10,2671000000,부산광역시 기장군 장안읍 임랑리 산 2-17,Y,35.3216755,9,3,N,363,
129.2568567,1,,문동마을 뒷산(문동어업인복지회관 옆),42,2671000000,부산광역시 기장군 일광면 문동리 296,Y,35.3080381,11,2,N,2000,
129.0184861,1,"부산광역시 서구 충무대로 56(암남동, 송도탑스빌)",송도탑스빌 광장,30,2614000000,부산광역시 서구 암남동 257-4,Y,35.0778887,2,2,Y,800,2.61401E+24
129.369987,1,,오션뷰 펜션 앞,15,4711300000,경상북도 포항시 북구 청하면 용두리 49-2,Y,36.1945165,4,2,N,80,
129.3233557,1,,갈남전망대,32,5123000000,강원특별자치도 삼척시 원덕읍 갈남리 102-6,Y,37.2807032,13,3,N,100,
129.3260851,2,강원특별자치도 삼척시 원덕읍 갈남길 108,갈남마을회관뒤공터,30,5123000000,강원특별자치도 삼척시 원덕읍 갈남리 13-2,Y,37.2780773,13,2,N,100,4.22303E+24
129.3897583,1,,대게축구장입구,44,4777000000,경상북도 영덕군 강구면 강구리 산 67,Y,36.3623525,5,2,N,500,
129.3858631,2,,수협창고 뒤 ,29,4777000000,경상북도 영덕군 강구면 강구리 산 50-1,Y,36.3599669,5,2,N,400,
129.3926551,3,,미혜식당뒤,28,4777000000,경상북도 영덕군 강구면 강구리 산 75-12,Y,36.3619133,5,2,N,400,
129.4281435,1,,대진1리 마을 뒤 야산,30,4777000000,경상북도 영덕군 영해면 대진리 산 10-7,Y,36.5619124,28,2,N,160,
129.4172877,1,,만영수산 뒤 밭,13,4793000000,경상북도 울진군 근남면 진복리 174,Y,36.9217122,3,2,N,100,
129.413,2,,진복2리 복지회관 뒤,9,4793000000,경상북도 울진군 근남면 산포리 265,Y,36.9448,3,2,N,150,
129.4274667,1,경상북도 울진군 기성면 망양로 157,망양정옛터,15,4793000000,경상북도 울진군 기성면 망양리 418,Y,36.8498053,8,2,N,30,4.79304E+24
129.4295508,2,경상북도 울진군 기성면 망양로 111,삼성모텔  뒤 야산,15,4793000000,경상북도 울진군 기성면 망양리 400-2,Y,36.8463711,8,4,N,30,4.79304E+24
129.4750142,1,,해뜨는바다펜션 옆 고지대,15,4793000000,경상북도 울진군 평해읍 직산리 13-3,Y,36.7342627,19,2,N,30,
129.4749981,2,,해뜨는 바다펜션 뒷산,15,4793000000,경상북도 울진군 평해읍 직산리 13-36,Y,36.7333319,19,2,N,50,
129.4746333,3,경상북도 울진군 평해읍 제장로 129-23 ,직산1리마을회관 뒤 고지대,15,4793000000,경상북도 울진군 평해읍 직산리 61-1,Y,36.7322808,19,2,N,50,4.79303E+24
129.4347811,1,경상북도 울진군 후포면 동해대로 307-18 ,어업무선국송신소,24,4793000000,경상북도 울진군 후포면 금음리 67,Y,36.6691117,23,2,N,300,4.79304E+24
129.4299075,2,,마을뒤공터,15,4793000000,경상북도 울진군 후포면 금음리 산 56-2,Y,36.6656027,23,3,N,200,
129.4311601,3,,마을뒤고지대,20,4793000000,경상북도 울진군 후포면 금음리 113-1,Y,36.6678337,23,2,N,300,
129.2222428,1,,서암마을 뒤 신도로,17,2671000000,부산광역시 기장군 기장읍 연화리 507,Y,35.2154544,4,3,N,2000,
129.223647,2,,신암마을 뒤 신도로1,28,2671000000,부산광역시 기장군 기장읍 연화리 276-3,Y,35.216698,4,3,N,1200,
129.22487,3,,신암마을 뒤 신도로2,17,2671000000,부산광역시 기장군 기장읍 연화리 193,Y,35.21908,4,3,N,1200,
129.2264271,4,,신암마을 교차로,17,2671000000,부산광역시 기장군 기장읍 연화리 산 1-11,Y,35.220273,4,3,N,1200,
128.5954363,3,강원특별자치도 속초시 영랑로7길 10-5 (영랑동),동명동성당,39,5121000000,강원특별자치도 속초시 영랑동 95,Y,38.213186,4,2,N,180,4.22101E+24
129.4078624,1,,온양2리 마을회관 뒷 산,25,4793000000,경상북도 울진군 울진읍 온양리 127-2,Y,37.0277217,41,2,N,100,
129.4072026,2,,온양리 175번지 일대,17,4793000000,경상북도 울진군 울진읍 온양리 175,Y,37.0251628,41,2,N,100,
129.4085571,3,경상북도 울진군 울진읍 울진북로 925,교원사택,5,4793000000,경상북도 울진군 울진읍 온양리 224-27,Y,37.0237023,41,1,Y,500,4.79303E+24
129.4153109,1,경상북도 울진군 울진읍 현내항길 307,연지1리 마을회관,15,4793000000,경상북도 울진군 울진읍 연지리 203-6,Y,36.9914818,44,2,N,200,4.79303E+24
129.4143748,2,경상북도 울진군 울진읍 현내항길 189-6 ,대동빌라,25,4793000000,경상북도 울진군 울진읍 연지리 138-1,Y,36.9915997,44,3,N,180,4.79303E+24
129.2554593,2,,칠암초등학교,11,2671000000,부산광역시 기장군 일광면 칠암리 134,Y,35.2984635,11,1,Y,1200,
129.0201706,1,,암남공원,16,2614000000,부산광역시 서구 암남동 620-36,Y,35.0624693,4,2,N,20000,
128.9787885,1,,BMC 아파트 테니스장,40,2638000000,부산광역시 사하구 다대동 113-9,Y,35.0646119,3,4,N,603,
128.9848,2,"부산광역시 사하구 다송로 59(다대동, 다대4지구도개공영구임대아파트)",두송종합사회복지관 앞 주차장,27,2638000000,부산광역시 사하구 다대동 96-1,Y,35.0623,3,3,N,1200,2.63801E+24
129.1128912,1,부산광역시 수영구 남천동로 100(남천동),수영구청,21,2650000000,부산광역시 수영구 남천동 148-15,Y,35.1453222,2,1,Y,6880,2.65001E+24
129.1123216,2,부산광역시 수영구 남천동로 33(남천동),코오롱하늘채아파트,28,2650000000,부산광역시 수영구 남천동 151,Y,35.1424342,2,4,Y,53218,2.65001E+24
129.1268676,1,부산광역시 수영구 광남로257번길 12(민락동),민락초등학교 운동장,29,2650000000,부산광역시 수영구 민락동 2,Y,35.16081269,4,5,Y,8798,2.65001E+24
129.125399,2,부산광역시 수영구 광안해변로295번길 20(민락동),민락동행정복지센터,12,2650000000,부산광역시 수영구 민락동 34-10,Y,35.1573369,4,1,Y,813,2.65001E+24
129.1254473,3,부산광역시 수영구 광남로257번길 58(민락동),백산,40,2650000000,부산광역시 수영구 민락동 327-2,Y,35.1621787,4,2,N,4947,2.65001E+24
129.0154874,3,부산광역시 서구 암남공원로 25(암남동),송도해수욕장 공영주차장,23,2614000000,부산광역시 서구 암남동 579,Y,35.0739463,2,1,N,4000,2.61401E+24
129.0156518,4,부산광역시 서구 충무대로 25(암남동),송도초등학교 운동장,20,2614000000,부산광역시 서구 암남동 313,Y,35.07831211,2,5,Y,4800,2.61401E+24
129.4383404,1,,강동중앙3공원,15,3120000000,울산광역시 북구 산하동 306,Y,35.6308216,3,2,N,2000,
129.4458717,1,울산광역시 북구 동해안로 1517(정자동),컴온비치호텔  주차장,13,3120000000,울산광역시 북구 정자동 435,Y,35.6212379,4,2,N,1200,3.12001E+24
129.2212906,1,,국립수산과학원 정문 앞 도로,20,2671000000,부산광역시 기장군 기장읍 시랑리 170-14,Y,35.1946844,3,3,N,800,
129.2251825,2,,아난티앳부산코브호텔 앞 도로,15,2671000000,부산광역시 기장군 기장읍 시랑리 708,Y,35.1976062,3,3,N,2000,
129.5019626,1,경상북도 경주시 감포읍 감포로10길 21,감포초등학교 운동장,15,4713000000,경상북도 경주시 감포읍 감포리 12,Y,35.80993767,3,5,Y,1300,4.71303E+24
129.5015788,2,경상북도 경주시 감포읍 감포로8길 14-6 ,감포읍 행정복지센터,18,4713000000,경상북도 경주시 감포읍 감포리 56-2,Y,35.8073988,3,1,Y,500,4.71303E+24
129.4933283,4,경상북도 경주시 감포읍 동해안로 2153,감포읍 주민복지회관 ,21,4713000000,경상북도 경주시 감포읍 전촌리 221-1,Y,35.7990454,3,4,N,600,4.71303E+24
128.608075,1,,물치리 야산 ,15,5183000000,강원특별자치도 양양군 강현면 물치리 산 12,Y,38.156419,5,2,N,300,
129.5509824,1,,구만리389-1 주변,28,4711100000,경상북도 포항시 남구 호미곶면 구만리 389-1,Y,36.0813221,11,2,N,185,
129.5489332,2,,호미곶펜션 앞,9,4711100000,경상북도 포항시 남구 호미곶면 구만리 491-7,Y,36.0847557,11,2,N,50,
129.3821757,1,,삼사공원입구1,27,4777000000,경상북도 영덕군 강구면 삼사리 753-1,Y,36.3453493,2,2,N,500,
129.3857345,2,,삼사공원입구2,27,4777000000,경상북도 영덕군 강구면 삼사리 172,Y,36.3491995,2,2,N,150,
129.3815782,3,,씨아일랜드주차장,10,4777000000,경상북도 영덕군 강구면 삼사리 631-8,Y,36.3401528,2,2,N,50,
129.3796941,1,,구계승강장,30,4777000000,경상북도 영덕군 남정면 구계리 207-1,Y,36.3205752,13,3,N,200,
129.378493,2,경상북도 영덕군 남정면 동해대로 4000,"W펜션(구,아이씨프라자)",30,4777000000,경상북도 영덕군 남정면 구계리 375-5,Y,36.3165939,13,2,N,150,4.77703E+24
129.3780926,3,경상북도 영덕군 남정면 구계2길 14-10 ,제당뒷산,20,4777000000,경상북도 영덕군 남정면 구계리 268,Y,36.321268,13,2,N,220,4.77703E+24
129.3769731,4,,구계리 마을뒷산,25,4777000000,경상북도 영덕군 남정면 구계리 319-1,Y,36.3198093,13,2,N,310,
129.4167051,1,경상북도 영덕군 병곡면 영덕로 2108-152 ,영덕경찰수련원,20,4777000000,경상북도 영덕군 병곡면 덕천리 190-42,Y,36.56865887,16,2,N,300,4.77704E+24
129.0499677,1,강원특별자치도 강릉시 옥계면 동해대로 241-6 ,옥계역,11,5115000000,강원특별자치도 강릉시 옥계면 주수리 100,Y,37.6167058,13,1,Y,70,4.21504E+24
129.0461183,2,강원특별자치도 강릉시 옥계면 금진솔밭길 148-19 ,한국여성수련원,10,5115000000,강원특별자치도 강릉시 옥계면 금진리 464-1,Y,37.629553,13,1,Y,6300,4.21504E+24
129.0414405,3,,기마봉야산,10,5115000000,강원특별자치도 강릉시 옥계면 금진리 산 96,Y,37.6388056,13,2,N,2000,
129.4318153,1,,경정석산 (버스승강장,35,4777000000,경상북도 영덕군 축산면 경정리 산 26-1,Y,36.4751058,36,3,N,100,
129.4281077,1,경상북도 울진군 죽변면 등대길 63,정구장,26,4793000000,경상북도 울진군 죽변면 죽변리 1-43,Y,37.0572962,38,2,N,450,4.79304E+24
129.4226119,2,,죽변면민회관,15,4793000000,경상북도 울진군 죽변면 죽변리 57-1,Y,37.0611747,38,2,N,840,
129.4212881,3,경상북도 울진군 죽변면 죽변3길 17,죽변초등학교 운동장,17,4793000000,경상북도 울진군 죽변면 죽변리 190,Y,37.06249894,38,5,N,450,4.79304E+24
129.4208068,4,경상북도 울진군 죽변면 죽변4길 19,죽변 중·고등학교,21,4793000000,경상북도 울진군 죽변면 죽변리 215,Y,37.0645479,38,5,N,500,4.79304E+24
129.4182453,5,경상북도 울진군 죽변면 죽변9길 74,동도빌라,34,4793000000,경상북도 울진군 죽변면 죽변리 418-82,Y,37.0599932,38,2,N,500,4.79304E+24
129.4172409,6,경상북도 울진군 죽변면 죽변10길 6-8 ,용진모텔  뒤 공터,16,4793000000,경상북도 울진군 죽변면 후정리 294,Y,37.0575888,38,2,N,100,4.79304E+24
129.412521,7,,죽변 119안전센터,26,4793000000,경상북도 울진군 죽변면 후정리 381-6,Y,37.0546358,38,2,Y,30,
128.8299644,1,,대항주차장,15,2644000000,부산광역시 강서구 대항동 산 13-26,Y,35.0118219,2,2,N,5326,
128.8275746,2,,대항마을진입로,35,2644000000,부산광역시 강서구 대항동 396-2,Y,35.0145042,2,3,N,1852,
128.8250935,3,,(구)외양포 가는길,25,2644000000,부산광역시 강서구 대항동 산 13-29,Y,35.0098118,2,3,N,1587,
129.0230513,1,부산광역시 서구 송도해변로 171(암남동),송림공원,11,2614000000,부산광역시 서구 암남동 765,Y,35.0767604,3,2,Y,6000,2.61401E+24
129.0208572,2,,암남동 주민센터 주차장,22,2614000000,부산광역시 서구 암남동 85-18,Y,35.079715,3,2,Y,800,
129.4475292,2,울산광역시 북구 동해안로 1500(정자동),벽산블루밍 APT  주차장,21,3120000000,울산광역시 북구 정자동 3,Y,35.6198891,4,2,N,2000,3.12001E+24
129.4454321,3,울산광역시 북구 무룡로 1096(정자동),강동동행정복지센터 주차장,10,3120000000,울산광역시 북구 정자동 280-6,Y,35.6129906,4,1,N,1200,3.12001E+24
129.4448268,4,,울산교육연수원 주차장,11,3120000000,울산광역시 북구 정자동 715,Y,35.6134019,4,2,N,1600,
129.4566927,1,울산광역시 북구 동해안로 1350(구유동),정자오피스텔 주차장,12,3120000000,울산광역시 북구 구유동 232,Y,35.6112653,5,2,N,1200,3.12001E+24
129.4557635,2,,복성마을 야산,22,3120000000,울산광역시 북구 구유동 164-3,Y,35.60797651,5,2,N,400,
129.457584,3,,제전마을 야산,20,3120000000,울산광역시 북구 구유동 산 98-1,Y,35.60499709,5,2,N,800,
129.4628376,1,울산광역시 북구 동해안로 1114(당사동),우가경로당 주차장,12,3120000000,울산광역시 북구 당사동 116-5,Y,35.5957108,6,2,N,120,3.12001E+24
129.456445,2,,강동축구장 주차장,18,3120000000,울산광역시 북구 당사동 214,Y,35.5875703,6,2,N,1200,
129.0805176,1,, 기곡마을 입구,24,5117000000,강원특별자치도 동해시 망상동 409-16,Y,37.5961376,2,2,Y,820,
129.4735229,1,경상북도 경주시 양남면 양남항구길 17,읍천1리마을회관뒤,20,4713000000,경상북도 경주시 양남면 읍천리 318,Y,35.6909665,8,2,N,3000,4.71303E+24
129.4410487,1,경상북도 포항시 남구 동해면 일월로 78,동해초등학교 운동장,10,4711100000,경상북도 포항시 남구 동해면 도구리 670,Y,35.98836517,5,5,N,267,4.71113E+24
129.4612002,2,,(구)청룡회관(호텔마린),32,4711100000,경상북도 포항시 남구 동해면 임곡리 310-2,Y,36.00020703,6,2,N,41,
129.2661774,1,,공양왕릉앞공터,55,5123000000,강원특별자치도 삼척시 근덕면 궁촌리 178,Y,37.3261388,9,2,N,100,
129.2670299,2,강원특별자치도 삼척시 근덕면 공양왕길 2,해양레일바이크 궁촌정거장,17,5123000000,강원특별자치도 삼척시 근덕면 궁촌리 141-1,Y,37.32267673,9,2,N,100,4.22303E+24
129.2715338,3,,금메달주유소뒷산,43,5123000000,강원특별자치도 삼척시 근덕면 매원리 35-4,Y,37.3165424,9,2,N,100,
129.3116612,1,강원특별자치도 삼척시 근덕면 삼척로 2101,장호중학교뒤공터,30,5123000000,강원특별자치도 삼척시 근덕면 장호리 201,Y,37.2835659,12,2,N,200,4.22303E+24
129.3187981,2,강원특별자치도 삼척시 근덕면 장호항길 49,장호마을주차장,25,5123000000,강원특별자치도 삼척시 근덕면 장호리 54-7,Y,37.2853329,12,2,N,150,4.22303E+24
129.355672,1,강원특별자치도 삼척시 원덕읍 고포월천길 257,월천마을공터,41,5123000000,강원특별자치도 삼척시 원덕읍 월천리 106,Y,37.1567296,18,2,N,200,4.22303E+24
128.6202604,1,,용호리 야산,20,5183000000,강원특별자치도 양양군 강현면 용호리 산 1-3,Y,38.13437357,7,2,N,150,
128.673367,1,강원특별자치도 양양군 손양면 수산1길 14-6 ,수산리 야산2,20,5183000000,강원특별자치도 양양군 손양면 수산리 18-1,Y,38.075886,10,2,N,150,4.28303E+24
128.67064,2,강원특별자치도 양양군 손양면 수산2길 7,수산리 야산1,18,5183000000,강원특별자치도 양양군 손양면 수산리 85-8,Y,38.078947,10,2,N,150,4.28303E+24
128.76347,1,강원특별자치도 양양군 현남면 새나루길 26,인구리 야산1,28,5183000000,강원특별자치도 양양군 현남면 인구리 1-1,Y,37.971645,15,2,N,100,4.28303E+24
128.759515,2,강원특별자치도 양양군 현남면 인구중앙길 71,인구리 야산2,15,5183000000,강원특별자치도 양양군 현남면 시변리 41-7,Y,37.970591,15,2,N,100,4.28303E+24
128.767798,3,,휴휴암 야산,15,5183000000,강원특별자치도 양양군 현남면 광진리 173-9,Y,37.958198,15,2,N,100,
129.112578,1,,대진도로,15,5117000000,강원특별자치도 동해시 대진동 196-4,Y,37.5798228,4,3,Y,1240,
129.1139513,2,,단병골 입구,24,5117000000,강원특별자치도 동해시 대진동 143-9,Y,37.5769233,4,3,Y,830,
129.1177091,3,,어달마을내 도로,12,5117000000,강원특별자치도 동해시 어달동 134-5,Y,37.5671315,4,2,Y,410,
129.1187793,4,,어달 소공원,28,5117000000,강원특별자치도 동해시 어달동 47,Y,37.5654795,4,2,Y,700,
129.1192192,5,,리즈카페 뒤,20,5117000000,강원특별자치도 동해시 어달동 38-15,Y,37.5634597,4,2,N,160,
129.1196617,6,강원특별자치도 동해시 일출로 211-5 (어달동),도시어부 뒤,16,5117000000,강원특별자치도 동해시 어달동 11-11,Y,37.5608509,4,2,N,80,4.21701E+24
128.9162028,1,강원특별자치도 강릉시 해안로 333(강문동),강릉교회,8,5115000000,강원특별자치도 강릉시 강문동 134,Y,37.79355,2,4,Y,300,4.21501E+24
128.9168358,2,강원특별자치도 강릉시 강릉대로587번길 68(초당동),강릉고등학교  체육관,6,5115000000,강원특별자치도 강릉시 초당동 57-2,Y,37.7880136,2,1,N,500,4.21501E+24
129.5778449,1,경상북도 포항시 남구 호미곶면 일출로 530,벤트풀빌라 옆,18,4711100000,경상북도 포항시 남구 호미곶면 강사리 212-1,Y,36.0359452,14,2,N,50,4.71114E+24
129.3857217,1,,독도수산뒤,37,4777000000,경상북도 영덕군 강구면 삼사리 8,Y,36.3524792,4,2,N,500,
129.3865251,2,,오포대게식당뒤,33,4777000000,경상북도 영덕군 강구면 오포리 9-40,Y,36.3543161,4,2,N,500,
129.3786265,3,경상북도 영덕군 강구면 나비산길 8,강구초등학교,20,4777000000,경상북도 영덕군 강구면 오포리 600-5,Y,36.35644106,4,5,N,500,4.77703E+24
129.3800609,4,경상북도 영덕군 강구면 신강구1길 45-5 ,강구정보고,22,4777000000,경상북도 영덕군 강구면 삼사리 21,Y,36.3534501,4,5,N,1200,4.77703E+24
129.399596,1,,7번국도변,59,4777000000,경상북도 영덕군 병곡면 원황리 619-3,Y,36.5765554,20,2,N,300,
129.4110461,2,경상북도 영덕군 병곡면 백석1길 7,동해안휴게소,59,4777000000,경상북도 영덕군 병곡면 백석리 706,Y,36.623426,20,2,N,300,4.77704E+24
128.9002812,1,강원특별자치도 강릉시 하남길 345-18 (안현동),경포산장콘도 공터,17,5115000000,강원특별자치도 강릉시 안현동 50-2,Y,37.8096017,9,2,N,400,4.21501E+24
128.9152157,2,강원특별자치도 강릉시 해안로406번길 2(강문동),씨마크호텔 ,10,5115000000,강원특별자치도 강릉시 강문동 274-1,Y,37.797115,9,4,Y,700,4.21501E+24
128.8999164,3,,현대아파트 앞 야산,10,5115000000,강원특별자치도 강릉시 저동 산 10,Y,37.8016123,9,2,N,800,
128.8616687,1,,강릉원주대학해양생물,7,5115000000,강원특별자치도 강릉시 사천면 사천진리 산 1-10,Y,37.8509955,10,4,Y,5900,
129.5158337,1,,두원리 버스승강장 앞,6,4711100000,경상북도 포항시 남구 장기면 두원리 523-15,Y,35.8435223,26,2,N,70,
