LO,SHNT_PLACE_SN,RN_DTL_ADRES,SHNT_PLACE_NM,EV_ANTCTY,ARCD,SHNT_PLACE_DTL_POSITION,USE_AT,LA,SHNTDTR_SN,SHNT_PLACE_TY_CD,ERTHQK_SHUNT_AT,PSBL_NMPR,RDNMADR_CD
129.5181149,2,,두원주유소 앞,19,4711100000,경상북도 포항시 남구 장기면 두원리 57-1,Y,35.848923,26,2,N,82,
129.4285827,1,,대진2리 마을 뒤 야산2,20,4777000000,경상북도 영덕군 영해면 대진리 산 23-1,Y,36.5562337,29,2,N,200,
129.4416143,1,경상북도 영덕군 영해면 영덕대게로 2247-51 ,사진3리 마을 뒤 야산,20,4777000000,경상북도 영덕군 영해면 사진리 146,Y,36.5207759,33,2,N,100,4.77704E+24
129.2286466,1,부산광역시 기장군 기장읍 대변로 149,대항교회,15,2671000000,부산광역시 기장군 기장읍 대변리 383-2,Y,35.22631611,5,4,N,1200,2.67103E+24
129.22629,2,,대변항 입구 교차로,20,2671000000,부산광역시 기장군 기장읍 대변리 450,Y,35.223734,5,3,N,1200,
129.231306,3,,수협어업인복지회관 뒤 도로,15,2671000000,부산광역시 기장군 기장읍 대변리 266-5,Y,35.222954,5,3,N,1080,
129.2875385,1,,고리스포츠문화센터,14,2671000000,부산광역시 기장군 장안읍 길천리 64,Y,35.3298928,10,1,Y,6000,
129.2685592,2,부산광역시 기장군 장안읍 해맞이로 311-31 ,기장문화예절학교,34,2671000000,부산광역시 기장군 장안읍 월내리 579,Y,35.3256212,10,1,Y,3600,2.67103E+24
129.2777538,3,,월내야산(삼막골),26,2671000000,부산광역시 기장군 장안읍 월내리 284,Y,35.3296915,10,2,N,2800,
129.3425,1,울산광역시 울주군 서생면 나루터길 29,진하회관(건물),6,3171000000,울산광역시 울주군 서생면 진하리 255,Y,35.3866,3,2,Y,400,3.17103E+24
129.4820952,1,경상북도 경주시 문무대왕면 봉길수제길 17,수제마을 소공원,10,4713000000,경상북도 경주시 양북면 봉길리 58-10,Y,35.7362388,6,2,N,200,4.71303E+24
129.4701725,1,경상북도 경주시 양남면 동해안로 625-9 ,나산초등학교 운동장,19,4713000000,경상북도 경주시 양남면 읍천리 17,Y,35.69791737,7,5,Y,1000,4.71303E+24
129.4605032,1,경상북도 경주시 양남면 양남로 325-3 ,양남중학교 운동장,15,4713000000,경상북도 경주시 양남면 하서리 651,Y,35.67411992,9,5,N,1000,4.71303E+24
129.469969,2,경상북도 경주시 양남면 동해안로 435,카리브모텔 뒤 야산,20,4713000000,경상북도 경주시 양남면 하서리 195-1,Y,35.6821761,9,2,N,1000,4.71303E+24
129.4625553,1,경상북도 경주시 양남면 양남로 225-12 ,통일로 토종순대국,15,4713000000,경상북도 경주시 양남면 수렴리 94-1,Y,35.6672378,10,2,N,500,4.71303E+24
129.4509387,2,,바다모텔 옆 야산,15,4713000000,경상북도 경주시 양남면 수렴리 산 87-1,Y,35.6583772,10,2,N,200,
129.4568825,3,경상북도 경주시 양남면 양남로 175-27 ,현대자동차 수련원,20,4713000000,경상북도 경주시 양남면 수렴리 240-3,Y,35.6675647,10,2,N,1000,4.71303E+24
129.3273103,1,강원특별자치도 삼척시 원덕읍 삼척로 1852-6 ,어촌민속전시관공터,35,5123000000,강원특별자치도 삼척시 원덕읍 갈남리 301,Y,37.2676964,14,2,N,100,4.22303E+24
129.3238503,2,강원특별자치도 삼척시 원덕읍 신남길 27,돌기해삼종묘배양장,21,5123000000,강원특별자치도 삼척시 원덕읍 갈남리 456-1,Y,37.2659994,14,2,N,100,4.22303E+24
128.759108,1,,동산리 야산,19,5183000000,강원특별자치도 양양군 현남면 동산리 58-1,Y,37.980059,14,2,N,100,
129.5762461,1,,해송모텔 앞,18,4711100000,경상북도 포항시 남구 호미곶면 강사리 756-5,Y,36.0551253,13,2,N,11,
129.5772225,2,,강사교회 앞 공터,19,4711100000,경상북도 포항시 남구 호미곶면 강사리 424-2,Y,36.0470539,13,2,N,64,
129.0508574,1,강원특별자치도 강릉시 강동면 헌화로 740-40 ,곰두리연수원 공터,76,5115000000,강원특별자치도 강릉시 강동면 심곡리 57,Y,37.6671585,11,2,N,1000,4.21503E+24
129.488294,1,경상북도 경주시 감포읍 성두2길 21,전촌1리마을회관 앞 공터,15,4713000000,경상북도 경주시 감포읍 전촌리 532-1,Y,35.792887,4,2,N,500,4.71303E+24
129.492985,2,경상북도 경주시 감포읍 나정길 39-6 ,나정2리 마을회관 뒤 ,20,4713000000,경상북도 경주시 감포읍 나정리 337-3,Y,35.7774096,4,2,N,1000,4.71303E+24
129.4950557,3,경상북도 경주시 감포읍 장진길 21,시드니낚시마트  뒤 야산,40,4713000000,경상북도 경주시 감포읍 전촌리 1186-1,Y,35.7927842,4,2,N,1000,4.71303E+24
129.491483,4,경상북도 경주시 감포읍 동해안로 1921-15 ,나정1리 마을회관 앞 ,15,4713000000,경상북도 경주시 감포읍 나정리 203-1,Y,35.7791026,4,2,N,500,4.71303E+24
129.3964738,1,,칠포해수욕장위부대앞,36,4711300000,경상북도 포항시 북구 흥해읍 칠포리 산 109-10,Y,36.1327234,10,3,N,8,
129.3984532,2,경상북도 포항시 북구 흥해읍 해안로 1335-20 ,곡강3리 마을회관,14,4711300000,경상북도 포항시 북구 흥해읍 곡강리 507-6,Y,36.1281312,10,3,N,20,4.71133E+24
129.3672699,1,경상북도 포항시 북구 서동로 83(덕산동),포항시립아트홀 앞,13,4711100000,경상북도 포항시 북구 덕산동 113-12,Y,36.0408383,2,2,N,200,4.71131E+24
129.1877089,2,,정라마을회관뒤공터,76,5123000000,강원특별자치도 삼척시 정하동 산 3-4,Y,37.4422055,4,2,N,100,
129.1847724,3,강원특별자치도 삼척시 허목길 13-7 (정상동),척주동해비,34,5123000000,강원특별자치도 삼척시 정상동 82-1,Y,37.4355741,4,1,N,100,4.22301E+24
129.1844473,4,강원특별자치도 삼척시 영진안길 72(정상동),감로사공터,38,5123000000,강원특별자치도 삼척시 정상동 2,Y,37.4407075,4,2,N,100,4.22301E+24
129.186253,1,,남초등학교뒷산,41,5123000000,강원특별자치도 삼척시 오분동 산 55,Y,37.4253939,5,2,N,80,
129.1895328,2,,오분마을회관뒤공터,32,5123000000,강원특별자치도 삼척시 오분동 산 14-4,Y,37.4280011,5,2,N,90,
129.1888762,3,강원특별자치도 삼척시 오분1길 72-56 (오분동),오분파출소뒷산,39,5123000000,강원특별자치도 삼척시 오분동 228-5,Y,37.4304113,5,2,N,80,4.22301E+24
129.3417299,1,강원특별자치도 삼척시 원덕읍 노실길 81-21 ,노실분교운동장,25,5123000000,강원특별자치도 삼척시 원덕읍 노곡리 142-2,Y,37.2021481,16,5,N,200,4.22303E+24
128.7281132,1,강원특별자치도 양양군 현북면 하륜길 40,하광정리 야산,22,5183000000,강원특별자치도 양양군 현북면 하광정리 64,Y,38.02067102,12,2,N,500,4.28303E+24
129.5791751,1,,대성수산 입구 앞 공터,18,4711100000,경상북도 포항시 남구 구룡포읍 석병리 20-1,Y,36.0313079,15,3,N,179,
129.5738268,2,경상북도 포항시 남구 구룡포읍 명월길 51,구룡포청소년회관 앞,43,4711100000,경상북도 포항시 남구 구룡포읍 석병리 250,Y,36.0292147,15,2,N,60,4.71113E+24
129.5777911,3,경상북도 포항시 남구 구룡포읍 일출로 318,석병장로교회 옆,29,4711100000,경상북도 포항시 남구 구룡포읍 석병리 640-2,Y,36.0211841,15,2,N,130,4.71113E+24
129.4124289,1,경상북도 영덕군 병곡면 고래불로 201,학생해양수련원,21,4777000000,경상북도 영덕군 병곡면 거무역리 5-65,Y,36.5787787,17,5,N,500,4.77704E+24
129.3996229,2,,7번 국도변,24,4777000000,경상북도 영덕군 병곡면 원황리 619-3,Y,36.5765506,17,3,N,100,
129.5509046,1,경상북도 포항시 남구 구룡포읍 병포길52번길 17,포항시립구룡포도서관 운동장,35,4711100000,경상북도 포항시 남구 구룡포읍 병포리 139-1,Y,35.98259461,18,5,N,50,4.71113E+24
129.5508081,2,, 경북대수련원 앞 공,15,4711100000,경상북도 포항시 남구 구룡포읍 하정리 31-3,Y,35.975612,18,2,N,50,
129.4285761,4,,제당옆 골목,24,4777000000,경상북도 영덕군 영덕읍 창포리 572,Y,36.4112914,24,2,N,30,
129.4293808,5,경상북도 영덕군 영덕읍 창포1길 19,창포일반(강유복집뒤),29,4777000000,경상북도 영덕군 영덕읍 창포리 591,Y,36.4119941,24,2,N,30,4.77703E+24
129.4302156,1,,오보보건소 뒤,30,4777000000,경상북도 영덕군 영덕읍 오보리 142,Y,36.4412707,26,2,N,80,
129.4319964,2,경상북도 영덕군 영덕읍 오보길 26,오보교회 뒤,47,4777000000,경상북도 영덕군 영덕읍 오보리 105,Y,36.4420184,26,2,N,50,4.77703E+24
129.4392659,1,경상북도 영덕군 영해면 괴시사진길 327-24 ,사진2리 마을 뒤 공터,40,4777000000,경상북도 영덕군 영해면 사진리 307,Y,36.5310111,32,2,N,150,4.77704E+24
129.4148603,1,,펜션 뒤 밭,5,4793000000,경상북도 울진군 근남면 진복리 716-3,Y,36.9316911,2,2,N,100,
129.4133663,2,,진복리 651번지 일대,9,4793000000,경상북도 울진군 근남면 진복리 651,Y,36.9293005,2,2,N,300,
129.4146055,3,,진복리 522번지 일대 ,19,4793000000,경상북도 울진군 근남면 진복리 522,Y,36.9270063,2,2,N,100,
129.4609299,1,,봉산1리 430-1번지,20,4793000000,경상북도 울진군 기성면 봉산리 430-1,Y,36.7868339,12,3,N,100,
129.466061,2,경상북도 울진군 기성면 구산봉산로 417-2 ,봉산1리 322번지 주택,20,4793000000,경상북도 울진군 기성면 봉산리 322,Y,36.7815688,12,2,N,20,4.79304E+24
129.4689524,3,,봉산1리 306번지 일대,25,4793000000,경상북도 울진군 기성면 봉산리 306,Y,36.7800113,12,2,N,30,
129.4714361,4,경상북도 울진군 기성면 구산봉산로 315,봉산1리 150-1번지 일,50,4793000000,경상북도 울진군 기성면 봉산리 150-1,Y,36.7747263,12,2,N,100,4.79304E+24
129.4578481,1,,월송3리 산 18번지 고지대,15,4793000000,경상북도 울진군 평해읍 월송리 산 17-1,Y,36.7410421,18,2,N,50,
129.4301918,1,,코리아모텔뒷산,24,4793000000,경상북도 울진군 후포면 금음리 산 155,Y,36.6643182,24,2,N,500,
129.4308704,2,,국도옆 산마루측구,25,4793000000,경상북도 울진군 후포면 금음리 259,Y,36.6604066,24,2,N,300,
129.4299746,3,,반소골길,20,4793000000,경상북도 울진군 후포면 금음리 263-7,Y,36.6597848,24,2,N,300,
129.0180141,2,부산광역시 서구 암남공원로 75(암남동),송도공원(식당)주차장,31,2614000000,부산광역시 서구 암남동 618-8,Y,35.0706447,2,2,N,1000,2.61401E+24
129.3683919,1,울산광역시 남구 장생포고래로125번길 5(장생포동),장생포초등학교 운동장,11,3114000000,울산광역시 남구 장생포동 329-1,Y,35.50341833,2,5,N,2000,3.11401E+24
129.371241,2,울산광역시 남구 장생포고래로155번길 22(장생포동),장생포항 야산,12,3114000000,울산광역시 남구 장생포동 산 102-1,Y,35.502628,2,2,N,800,3.11401E+24
129.374499,3,,태영인더스트리사택 앞 주차장,18,3114000000,울산광역시 남구 장생포동 267-7,Y,35.505316,2,2,N,600,
129.377628,4,울산광역시 남구 장생포고래로 215(장생포동),장생포복지문화센터 옥상,17,3114000000,울산광역시 남구 장생포동 41-4,Y,35.503057,2,1,Y,400,3.11401E+24
129.3794203,5,,고래문화마을,21,3114000000,울산광역시 남구 매암동 662-56,Y,35.5052953,2,2,N,60000,
129.3830253,6,울산광역시 남구 장생포고래로 271(매암동),울산항만공사,14,3114000000,울산광역시 남구 매암동 180,Y,35.50479076,2,1,Y,400,3.11401E+24
129.2087057,1,,공수마을 뒷산(멍두산),20,2671000000,부산광역시 기장군 기장읍 시랑리 689,Y,35.1841057,2,2,N,1600,
129.20986,2,,당사마을 정자 앞 도로,15,2671000000,부산광역시 기장군 기장읍 당사리 507,Y,35.1860857,2,3,N,1600,
129.3823493,1,,방어침례교회 앞,12,4711300000,경상북도 포항시 북구 청하면 방어리 121-1,Y,36.2119395,2,2,N,200,
129.3771914,2,경상북도 포항시 북구 청하면 해안로 2494,월포백번횟집 앞,12,4711300000,경상북도 포항시 북구 청하면 방어리 312-12,Y,36.20873,2,2,N,200,4.71133E+24
129.2492065,1,,노인요양원앞공터,54,5123000000,강원특별자치도 삼척시 근덕면 덕산리 2-1,Y,37.3800729,8,2,N,100,
129.2427486,2,,솔바람민박앞공터,19,5123000000,강원특별자치도 삼척시 근덕면 덕산리 448,Y,37.3807445,8,3,N,150,
128.8466,1,,육군 2191부대,25,5115000000,강원특별자치도 강릉시 연곡면 영진리 137,Y,37.8668,5,2,N,700,
129.4483316,1,,마을뒷산 고지대,20,4793000000,경상북도 울진군 후포면 후포리 산 96-17,Y,36.6791924,27,2,N,400,
129.4436055,2,경상북도 울진군 후포면 후포삼율로 128-7 (정우맨션),정우맨션옥상,17,4793000000,경상북도 울진군 후포면 삼율리 53-1,Y,36.6812747,27,4,N,300,4.79304E+24
129.4447401,3,경상북도 울진군 후포면 청구천길 4-8 (우성플러스빌),우성플러스빌옥상,37,4793000000,경상북도 울진군 후포면 후포리 1002-6,Y,36.6816791,27,4,N,300,4.79304E+24
129.4424468,4,경상북도 울진군 후포면 울진대게로 24-7 (삼영아파트),삼영아파트옥상,20,4793000000,경상북도 울진군 후포면 삼율리 280,Y,36.6770585,27,4,N,400,4.79304E+24
129.4539589,1,경상북도 울진군 후포면 후포로 121(선재하이츠빌라1차),선재하이츠빌라옥상,17,4793000000,경상북도 울진군 후포면 후포리 605-6,Y,36.6816619,32,4,N,200,4.79304E+24
129.4523898,2,경상북도 울진군 후포면 후포로 101,후포교회,17,4793000000,경상북도 울진군 후포면 후포리 623-29,Y,36.6803669,32,2,N,300,4.79304E+24
129.3598348,1,경상북도 울진군 북면 고포월천길 55,금세골,49,4793000000,경상북도 울진군 북면 나곡리 1134,Y,37.1435368,33,2,N,100,4.79303E+24
129.3624955,2,,나곡리 1146-3주변,33,4793000000,경상북도 울진군 북면 나곡리 1146-3,Y,37.142177,33,3,N,100,
129.3670043,1,,한중아파트 뒤 밭,26,4793000000,경상북도 울진군 북면 부구리 319-1,Y,37.1021498,37,2,N,200,
129.36315,2,경상북도 울진군 북면 흥부길 35-115 ,부구리582-2번지 일대 밭,25,4793000000,경상북도 울진군 북면 부구리 582-2,Y,37.1030461,37,2,N,200,4.79303E+24
129.3570828,3,경상북도 울진군 북면 중흥부길 35-10 ,사슴농장 앞 도로,18,4793000000,경상북도 울진군 북면 부구리 816,Y,37.1024108,37,2,N,100,4.79303E+24
129.4099331,1,경상북도 울진군 죽변면 봉평길 66-28 ,골마야 산 밭,16,4793000000,경상북도 울진군 죽변면 봉평리 577,Y,37.0474386,39,2,N,50,4.79304E+24
129.4069827,2,,봉평 신라비 전시관 옆,17,4793000000,경상북도 울진군 죽변면 봉평리 산 71-3,Y,37.0442938,39,2,N,100,
129.4124973,3,경상북도 울진군 죽변면 울진북로 1161(이안빌라),이안빌라  뒷편 ,16,4793000000,경상북도 울진군 죽변면 봉평리 129-2,Y,37.042504,39,2,N,100,4.79304E+24
129.3944058,3,경상북도 울진군 근남면 수산1길 40-37 ,수산리421번지 일대,21,4793000000,경상북도 울진군 근남면 수산리 421,Y,36.9698432,47,2,N,100,4.79303E+24
129.3945372,1,경상북도 울진군 근남면 울진북로 151-3 ,근남 문화 체육센터,6,4793000000,경상북도 울진군 근남면 노음리 326-3,Y,36.9637869,48,1,Y,300,4.79303E+24
129.394151,2,경상북도 울진군 근남면 노음5길 7(경원아파트),경원 아파트,6,4793000000,경상북도 울진군 근남면 노음리 335-2,Y,36.9608744,48,1,N,200,4.79303E+24
129.5177257,3,경상북도 포항시 남구 장기면 동해안로 3284,장기농협하나로마트 양포점,15,4711100000,경상북도 포항시 남구 장기면 양포리 251-1,Y,35.87989397,24,4,,48,4.71113E+24
129.4157732,4,,피렌체레스토랑 앞,9,4711300000,경상북도 포항시 북구 흥해읍 죽천리 330-1,Y,36.08428604,12,,Y,1717,
128.7123491,1,강원특별자치도 양양군 현북면 송이로 86-11 ,중광정리 야산,28,5183000000,강원특별자치도 양양군 현북면 중광정리 481-13,Y,38.02482727,19,2,N,300,4.28303E+24
129.4025471,1,,영리 야산,49,4777000000,경상북도 영덕군 병곡면 영리 293-3,Y,36.5937044,39,2,N,300,
128.6032228,3,강원특별자치도 속초시 해오름로 167(조양동),리센 오션파크 호텔,25,5121000000,강원특별자치도 속초시 조양동 1464,Y,38.1890871,11,4,Y,200,4.22101E+24
128.41861,1,강원특별자치도 고성군 현내면 동해대로 8299,현내면공설운동장,14,5182000000,강원특별자치도 고성군 현내면 대진리 303,Y,38.500797,3,2,N,2000,4.28203E+24
128.4236706,2,강원특별자치도 고성군 현내면 대진3길 15,대진초등학교 운동장,11,5182000000,강원특별자치도 고성군 현내면 대진리 148,Y,38.49660733,3,5,N,1700,4.28203E+24
128.426748,3,강원특별자치도 고성군 현내면 한나루로 81,대진감리교회,34,5182000000,강원특별자치도 고성군 현내면 대진리 189-1,Y,38.495172,3,2,N,300,4.28203E+24
128.401411,4,강원특별자치도 고성군 현내면 금강산로 799-11 ,명파교회,22,5182000000,강원특별자치도 고성군 현내면 명파리 295-33,Y,38.53826,3,2,N,300,4.28203E+24
128.549622,1,강원특별자치도 고성군 토성면 아야진길 15,아야진초등학교 운동장,27,5182000000,강원특별자치도 고성군 토성면 아야진리 200,Y,38.27315877,7,5,N,1600,4.28203E+24
128.555158,2,강원특별자치도 고성군 토성면 아야진해변1길 6,아야진침례교회,12,5182000000,강원특별자치도 고성군 토성면 아야진리 41,Y,38.272221,7,2,N,150,4.28203E+24
129.3921268,4,경상북도 포항시 북구 청하면 해안로2000번길 33-9 ,소유가든,15,4711300000,경상북도 포항시 북구 청하면 청진리 50,Y,36.18082787,6,4,Y,72,4.71133E+24
128.587054,5,강원특별자치도 속초시 청초호반로 273(청학동),씨크루즈호텔속초,80,5121000000,강원특별자치도 속초시 청학동 482-525,Y,38.20130799,7,4,Y,200,4.22101E+24
130.9027433,2,경상북도 울릉군 울릉읍 도동길 172,울릉초등학교,480,4794000000,경상북도 울릉군 울릉읍 도동리 232-11,Y,37.48598871,2,1,Y,,4.79403E+24
128.5916283,6,,속초시청직원전용주차장,22,5121000000,강원특별자치도 속초시 동명동 469-1,Y,38.20765984,4,2,N,200,
129.3656194,3,경상북도 포항시 북구 중앙로 325(덕산동),꿈트리센터,15,4711100000,경상북도 포항시 북구 덕산동 121-2,Y,36.04168489,2,1,Y,1860,4.71131E+24
129.3684661,4,경상북도 포항시 북구 삼호로 36(동빈1가),북구청,15,4711100000,경상북도 포항시 북구 동빈1가 90,Y,36.04336208,2,1,Y,7046,4.71131E+24
128.5779325,5,강원특별자치도 속초시 수복로 75(교동),천주교교동교회,15,5121000000,강원특별자치도 속초시 교동 741-10,Y,38.20012076,8,2,N,5000,4.22101E+24
128.624258,2,,낙산사 야산,52,5183000000,강원특별자치도 양양군 강현면 전진리 58-10,Y,38.12784,7,2,N,500,
129.4146641,1,경상북도 영덕군 병곡면 병곡1길 37,바다향기펜션,49,4777000000,경상북도 영덕군 병곡면 병곡리 24,Y,36.6035639,15,2,N,200,4.77704E+24
129.4132762,2,,병곡휴게소,41,4777000000,경상북도 영덕군 병곡면 병곡리 331-9,Y,36.6063848,15,2,N,800,
129.409246,1,,철암산(1),56,4777000000,경상북도 영덕군 병곡면 백석리 269-2,Y,36.6209361,19,2,N,300,
129.4097318,2,,철암산(2),56,4777000000,경상북도 영덕군 병곡면 백석리 310-3,Y,36.6190273,19,2,N,300,
129.4107511,1,,칠보산도로변,79,4777000000,경상북도 영덕군 병곡면 금곡리 산 119-4,Y,36.6386248,21,3,N,200,
129.4086738,2,,금곡1서낭당,28,4777000000,경상북도 영덕군 병곡면 금곡리 332-1,Y,36.6422094,21,2,N,150,
129.4128829,3,,금곡리 마을뒷산,25,4777000000,경상북도 영덕군 병곡면 금곡리 439,Y,36.6419466,21,2,N,150,
129.4149837,1,,덕신휴게소 뒷산,25,4793000000,경상북도 울진군 매화면 덕신리 255-1,Y,36.8795455,7,2,N,250,
129.4134575,2,,마을 뒤  고지대 밭,15,4793000000,경상북도 울진군 매화면 덕신리 317,Y,36.8818969,7,2,N,250,
129.4144741,3,,덕신감리  교회 뒷 편,10,4793000000,경상북도 울진군 매화면 덕신리 406-3,Y,36.8841217,7,2,N,250,
129.4133046,4,,덕신리 마을 뒷산,11,4793000000,경상북도 울진군 매화면 덕신리 476-1,Y,36.8869085,7,3,N,250,
129.4743732,1,,봉산2리 산65번지묘지,20,4793000000,경상북도 울진군 기성면 봉산리 109-1,Y,36.7717635,13,2,N,30,
129.4748023,2,,봉산2리 마을회관뒤밭,20,4793000000,경상북도 울진군 기성면 봉산리 115-2,Y,36.7706398,13,2,N,30,
129.4756928,3,경상북도 울진군 기성면 구산봉산로 245-7 ,봉산2리 72번지 주택,25,4793000000,경상북도 울진군 기성면 봉산리 72,Y,36.7693013,13,2,N,15,4.79304E+24
129.4592045,1,경상북도 울진군 평해읍 월송길 59,월송초등학교 운동장,15,4793000000,경상북도 울진군 평해읍 월송리 1007,Y,36.73625814,16,5,N,300,4.79303E+24
129.4165796,2,,산포리 18번지 일대 밭,17,4793000000,경상북도 울진군 근남면 산포리 18,Y,36.9545817,51,2,N,150,
129.152049,1,,동백공원 정상,40,2635000000,부산광역시 해운대구 우동 710-1,Y,35.154811,2,2,N,20000,
129.1718736,2,부산광역시 해운대구 달맞이길 64(중동),달맞이 고개,26,2635000000,부산광역시 해운대구 중동 974-1,Y,35.1606218,2,2,N,4000,2.63501E+24
129.1637,3,부산광역시 해운대구 중동2로 11(중동),해운대구청,15,2635000000,부산광역시 해운대구 중동 1378-95,Y,35.1631,2,1,Y,3500,2.63501E+24
129.2056614,1,,죽도공원,12,2635000000,부산광역시 해운대구 송정동 산 52-1,Y,35.1798417,3,2,N,4000,
129.2036819,2,부산광역시 해운대구 송정중앙로21번길 20(송정동),송정동 행정복지센터,7,2635000000,부산광역시 해운대구 송정동 200-3,Y,35.1835905,3,1,N,1890,2.63501E+24
128.9690431,1,,몰운대공터,10,2638000000,부산광역시 사하구 다대동 산 144,Y,35.0431082,2,2,N,4000,
128.9665854,2,부산광역시 사하구 다대낙조2길 8(다대동),중현초등학교 운동장,35,2638000000,부산광역시 사하구 다대동 1550-4,Y,35.05056901,2,5,Y,3515,2.63801E+24
129.1180122,1,,한바다중학교 운동장,11,2650000000,부산광역시 수영구 민락동 186,Y,35.1569729,3,5,Y,3670,
129.117096,2,부산광역시 수영구 광안로35번길 38(광안동),광안초등학교 운동장,11,2650000000,부산광역시 수영구 광안동 154,Y,35.156861,3,5,Y,3400,2.65001E+24
129.4504085,3,울산광역시 북구 아름1길 21(어물동),어물보건진료소 주차장,10,3120000000,울산광역시 북구 어물동 58-14,Y,35.58015,6,1,N,550,3.12001E+24
129.4494479,4,,어물동 야산,15,3120000000,울산광역시 북구 어물동 산 372,Y,35.575376,6,2,N,1200,
129.4575852,1,,임곡1리 버스승강장 ,23,4711100000,경상북도 포항시 남구 동해면 임곡리 543-8,Y,35.9942707,6,2,N,40,
129.3796054,1,,송도초등학교,6,4711100000,경상북도 포항시 남구 송도동 311-285,Y,36.0337655,3,5,N,11000,
128.5852182,2,강원특별자치도 속초시 중앙로 437-4 (장사동),우림연립,18,5121000000,강원특별자치도 속초시 장사동 518-7,Y,38.22641521,3,2,N,200,4.22101E+24
128.5926681,3,"강원특별자치도 속초시 영랑로4길 10(영랑동, 양우비치타워맨션)",양우아파트,21,5121000000,강원특별자치도 속초시 영랑동 157,Y,38.2159556,3,2,N,300,4.22101E+24
129.4084364,1,,읍남리 145번지 일대 밭,23,4793000000,경상북도 울진군 울진읍 읍남리 152-1,Y,36.9856351,46,2,N,100,
129.3974957,1,,수산리493번지 공터,10,4793000000,경상북도 울진군 근남면 수산리 493,Y,36.9732547,47,2,N,300,
129.3979892,2,경상북도 울진군 근남면 울진북로 243-15 ,수산리 483-1번지 일대,12,4793000000,경상북도 울진군 근남면 수산리 483-1,Y,36.971669,47,2,N,80,4.79303E+24
129.3472472,1,울산광역시 울주군 온산읍 강양길 143,만포횟집 마당,16,3171000000,울산광역시 울주군 온산읍 강양리 91-5,Y,35.3913022,2,2,N,200,3.17103E+24
129.3455649,2,,야산 공터,10,3171000000,울산광역시 울주군 온산읍 강양리 산 55,Y,35.39375152,2,2,N,600,
129.3837976,1,,이가힐펜션 앞,20,4711300000,경상북도 포항시 북구 청하면 이가리 555-4,Y,36.1844224,5,2,N,120,
129.3786693,2,,이가리 산68-3 일원,23,4711300000,경상북도 포항시 북구 청하면 이가리 산 68-3,Y,36.187741,5,2,N,200,
129.3969136,1,,칠포1리 고지대 (마루,22,4711300000,경상북도 포항시 북구 흥해읍 칠포리 54-4,Y,36.1454472,8,2,N,70,
129.163484,1,강원특별자치도 삼척시 새천년도로 629-59 (갈천동),삼척MBC공터,20,5123000000,강원특별자치도 삼척시 갈천동 111,Y,37.4636818,3,2,N,150,4.22301E+24
129.1738129,2,강원특별자치도 삼척시 뒷나루길 153(교동),삼척복합체육공원축구장,52,5123000000,강원특별자치도 삼척시 교동 293,Y,37.4602626,3,2,N,16500,4.22301E+24
129.1212603,1,,가세마을 야산,22,5117000000,강원특별자치도 동해시 천곡동 1-4,Y,37.5290851,7,2,Y,250,
129.1200078,2,,법원삼거리 옆 산책로,18,5117000000,강원특별자치도 동해시 천곡동 1090-14,Y,37.5225035,7,2,Y,250,
129.4894499,1,,마산리 버스승강장 앞,22,4711100000,경상북도 포항시 남구 동해면 마산리 69-5,Y,36.0151834,8,2,N,50,
129.486891,2,,마산리 마을 뒤 도로,19,4711100000,경상북도 포항시 남구 동해면 마산리 247-2,Y,36.0154394,8,3,N,55,
129.5068467,3,,흥환주유소 옆 도로,22,4711100000,경상북도 포항시 남구 동해면 흥환리 442-4,Y,36.024347,8,3,N,30,
