LO,SHNT_PLACE_SN,RN_DTL_ADRES,SHNT_PLACE_NM,EV_ANTCTY,ARCD,SHNT_PLACE_DTL_POSITION,USE_AT,LA,SHNTDTR_SN,SHNT_PLACE_TY_CD,ERTHQK_SHUNT_AT,PSBL_NMPR,RDNMADR_CD
129.5044434,4,,흥환리 마을회관 뒷산,11,4711100000,경상북도 포항시 남구 동해면 흥환리 291,Y,36.0266876,8,2,N,100,
129.5075655,1,,발산교회 앞 공터,17,4711100000,경상북도 포항시 남구 동해면 발산리 376-4,Y,36.0333317,9,2,N,31,
129.519276,2,,발산2리 마을뒤 공터,25,4711100000,경상북도 포항시 남구 동해면 발산리 116-2,Y,36.0451715,9,2,N,30,
129.0337777,1,강원특별자치도 강릉시 강동면 정동1길 13-2 ,고성산,15,5115000000,강원특별자치도 강릉시 강동면 정동진리 267-4,Y,37.6897531,7,2,N,150,4.21503E+24
129.0338343,2,강원특별자치도 강릉시 강동면 헌화로 1055,정동초등학교  체육관,15,5115000000,강원특별자치도 강릉시 강동면 정동진리 184,Y,37.6872551,7,5,N,100,4.21503E+24
129.0415173,3,강원특별자치도 강릉시 강동면 헌화로 923,바다부채길  대형버스,61,5115000000,강원특별자치도 강릉시 강동면 정동진리 51-4,Y,37.6810427,7,2,N,1200,4.21503E+24
129.3743064,1,,오포1리 마을뒷산(1),340,4777000000,경상북도 영덕군 강구면 오포리 684-1,Y,36.361686,3,2,N,200,
129.373392,2,,오포1리 마을뒷산(2),340,4777000000,경상북도 영덕군 강구면 오포리 산 10,Y,36.3648006,3,2,N,100,
129.4337028,1,경상북도 영덕군 축산면 경정길 17,축산항초등학교 경정,20,4777000000,경상북도 영덕군 축산면 경정리 234,Y,36.4859061,34,5,N,200,4.77704E+24
129.4328048,2,,경정해수욕장 뒷산,25,4777000000,경상북도 영덕군 축산면 경정리 산 60,Y,36.4826735,34,2,N,100,
129.4316246,3,,경정교회 뒷산,30,4777000000,경상북도 영덕군 축산면 경정리 산 192-1,Y,36.4848612,34,2,N,200,
129.4122505,1,경상북도 울진군 매화면 오산항길 59,해양레포츠센터,5,4793000000,경상북도 울진군 매화면 오산리 931,Y,36.8899183,6,1,Y,100,4.79303E+24
129.4149756,2,,순복음교회  뒷 산,11,4793000000,경상북도 울진군 매화면 오산리 294,Y,36.8923852,6,2,N,150,
129.4167352,3,,마을 뒤 고지대,9,4793000000,경상북도 울진군 매화면 오산리 247-1,Y,36.893623,6,2,N,200,
129.0846455,2,, 해군전적비,17,5117000000,강원특별자치도 동해시 망상동 396-38,Y,37.594261,2,2,Y,1900,
129.0898356,3,, 망상초등학교 옆,10,5117000000,강원특별자치도 동해시 망상동 360-5,Y,37.5911198,2,2,Y,500,
129.1204959,1,,일출공원,23,5117000000,강원특별자치도 동해시 묵호진동 2-126,Y,37.5554374,5,2,Y,500,
129.1163009,2,,논골도로,29,5117000000,강원특별자치도 동해시 묵호진동 102-9,Y,37.5541425,5,3,Y,500,
129.1137233,3,강원특별자치도 동해시 묵호시장길 9-12 (묵호진동),산제골도로,30,5117000000,강원특별자치도 동해시 묵호진동 104,Y,37.55379586,5,3,Y,500,4.21701E+24
129.1111913,4,,묵호대교,22,5117000000,강원특별자치도 동해시 발한동 80-303,Y,37.5416531,5,3,Y,410,
129.1246292,1,,감추사 해안도로 주차,27,5117000000,강원특별자치도 동해시 용정동 505,Y,37.51507247,8,2,Y,620,
129.1368815,1,,만경대,31,5117000000,강원특별자치도 동해시 구미동 산 53,Y,37.4871437,9,2,Y,330,
129.1436541,2,,하수종말처리장,31,5117000000,강원특별자치도 동해시 구미동 산 5-9,Y,37.490136,9,3,Y,160,
129.1456068,3,,할미바위 옆 쉼터,15,5117000000,강원특별자치도 동해시 구미동 산 5-1,Y,37.4906596,9,2,Y,160,
129.1577518,4,,추암 조각공원,11,5117000000,강원특별자치도 동해시 추암동 477,Y,37.4795027,9,2,Y,410,
129.1560245,5,,북평공단 소공원,13,5117000000,강원특별자치도 동해시 추암동 513-2,Y,37.4792366,9,3,Y,170,
129.1561666,6,,추암택지,35,5117000000,강원특별자치도 동해시 추암동 24-2,Y,37.4758138,9,3,Y,410,
129.5653081,1,경상북도 포항시 남구 구룡포읍 호미로 395,한빛수산 입구 도로,15,4711100000,경상북도 포항시 남구 구룡포읍 구룡포리 331-18,Y,35.9944508,17,3,N,270,4.71113E+24
129.5650989,2,,해은사 앞,12,4711100000,경상북도 포항시 남구 구룡포읍 구룡포리 94-14,Y,35.9969399,17,3,N,400,
129.5607296,3,경상북도 포항시 남구 구룡포읍 구룡포길 145-10 ,충혼탑 앞,15,4711100000,경상북도 포항시 남구 구룡포읍 구룡포리 382-7,Y,35.9914408,17,2,N,330,4.71113E+24
129.5523906,4,경상북도 포항시 남구 구룡포읍 구룡포길 61,구룡포초등학교 운동장,8,4711100000,경상북도 포항시 남구 구룡포읍 구룡포리 765-1,Y,35.99026454,17,5,N,30,4.71113E+24
129.5646778,5,경상북도 포항시 남구 구룡포읍 용주로 28,브리즈나인 커피숍 앞 주차장,8,4711100000,경상북도 포항시 남구 구룡포읍 구룡포리 316,Y,35.992502,17,2,N,30,4.71113E+24
129.5253485,1,경상북도 포항시 남구 장기면 영암길 70,백경오토캠핑장 앞,17,4711100000,경상북도 포항시 남구 장기면 영암리 344-2,Y,35.909843,22,2,N,401,4.71113E+24
129.5259601,2,,영암리 버스승강장 앞,13,4711100000,경상북도 포항시 남구 장기면 영암리 101-2,Y,35.9039576,22,3,N,89,
129.5132231,1,,양포초등학교 운동장,9,4711100000,경상북도 포항시 남구 장기면 양포리 487-18,Y,35.87620186,24,5,N,3636,
129.5270759,2,, 신창리400-1앞도로 ,23,4711100000,경상북도 포항시 남구 장기면 신창리 400-1,Y,35.8840346,24,3,N,65,
129.432165,1,,창호민박 뒤,16,4777000000,경상북도 영덕군 영덕읍 대탄리 64,Y,36.4346171,25,2,N,130,
129.4310256,2,,대탄갈릴리교회 뒤,10,4777000000,경상북도 영덕군 영덕읍 대탄리 353,Y,36.4356502,25,2,N,130,
129.4329091,1,,지미슈퍼 뒤,35,4777000000,경상북도 영덕군 영덕읍 노물리 70-6,Y,36.4469664,27,2,N,20,
129.430662,2,경상북도 영덕군 영덕읍 노물1길 25,대원사 입구,54,4777000000,경상북도 영덕군 영덕읍 노물리 161-1,Y,36.4477815,27,2,N,35,4.77703E+24
129.4310733,3,,구)노물보건소 맞은편,42,4777000000,경상북도 영덕군 영덕읍 노물리 170,Y,36.4468346,27,2,N,35,
129.4309302,4,경상북도 영덕군 영덕읍 노물2길 12-1 ,선창횟집 뒤,45,4777000000,경상북도 영덕군 영덕읍 노물리 174-4,Y,36.4463479,27,2,N,20,4.77703E+24
129.4342949,5,경상북도 영덕군 영덕읍 노물길 19-13 ,경노회관 뒤 골목,48,4777000000,경상북도 영덕군 영덕읍 노물리 45,Y,36.4464414,27,2,N,25,4.77703E+24
129.4349654,6,경상북도 영덕군 영덕읍 노물길 19-21 ,해녀횟집 뒤 골목,46,4777000000,경상북도 영덕군 영덕읍 노물리 20,Y,36.4463934,27,2,N,25,4.77703E+24
129.4432193,1,,사동2리 391번지 일대,25,4793000000,경상북도 울진군 기성면 사동리 391,Y,36.8300157,9,3,N,50,
129.4443217,2,,사동2리 산13번지일대,20,4793000000,경상북도 울진군 기성면 사동리 산 13,Y,36.8281479,9,2,N,50,
129.4378225,3,경상북도 울진군 기성면 해월헌길 19,기성초등학교사동분교 운동장,15,4793000000,경상북도 울진군 기성면 사동리 455,Y,36.82960863,9,5,N,200,4.79304E+24
129.4420418,4,,사동2리 353-1번지,20,4793000000,경상북도 울진군 기성면 사동리 353-1,Y,36.8331115,9,3,N,500,
128.603734,1,강원특별자치도 속초시 동해대로 3797(대포동),대포초등학교,21,5121000000,강원특별자치도 속초시 대포동 350,Y,38.17383189,13,5,N,800,4.22101E+24
128.6076543,2,강원특별자치도 속초시 대포항1길 16-8 (대포동),대포항전망대,23,5121000000,강원특별자치도 속초시 대포동 753-7,Y,38.176207,13,2,N,1000,4.22101E+24
128.6060342,3,강원특별자치도 속초시 동해대로 3705(대포동),마레몬스호텔,31,5121000000,강원특별자치도 속초시 대포동 245-5,Y,38.1670128,13,2,N,10000,4.22101E+24
129.3678761,1,,만남의광장 앞 도로,16,4793000000,경상북도 울진군 북면 나곡리 산 3-13,Y,37.1283059,34,2,N,200,
129.368611,2,,나곡리725-2 일대 밭,15,4793000000,경상북도 울진군 북면 나곡리 725-4,Y,37.125066,34,2,N,200,
129.3706012,3,경상북도 울진군 북면 울진북로 2346-12 ,모텔 휠파크 ,14,4793000000,경상북도 울진군 북면 나곡리 686-1,Y,37.1245806,34,2,N,360,4.79303E+24
129.518289,1,경상북도 경주시 감포읍 동해안로 2674,김포리조트펜션주차장,12,4713000000,경상북도 경주시 감포읍 오류리 124-1,Y,35.8381855,2,2,N,500,4.71303E+24
129.512169,2,경상북도 경주시 감포읍 동해안로 2695-63 ,감포댐 입구,12,4713000000,경상북도 경주시 감포읍 오류리 산 14-81,Y,35.83658,2,2,N,1000,4.71303E+24
129.5109907,3,경상북도 경주시 감포읍 감포로 323-1 ,척사버스정류장뒤야산,20,4713000000,경상북도 경주시 감포읍 오류리 326-2,Y,35.8162407,2,2,N,1000,4.71303E+24
129.506743,4,경상북도 경주시 감포읍 감포로12길 20,감포중고등학교운동장,20,4713000000,경상북도 경주시 감포읍 오류리 478-2,Y,35.81088623,2,5,N,1300,4.71303E+24
129.3729508,1,,월포다리,10,4711300000,경상북도 포항시 북구 청하면 월포리 3-15,Y,36.2080764,3,2,N,500,
129.3672752,2,,월포초교 뒷뜰앞,14,4711300000,경상북도 포항시 북구 청하면 용두리 481-2,Y,36.203341,3,3,N,506,
129.3924505,1,, 칠포2리 주유소 앞 ,16,4711300000,경상북도 포항시 북구 흥해읍 칠포리 265-1,Y,36.1408423,9,2,N,34,
129.426544,1,,용한1리 마을입구,31,4711300000,경상북도 포항시 북구 흥해읍 용한리 산 41-1,Y,36.1100044,11,2,N,21,
129.222569,1,,관덕정,30,5123000000,강원특별자치도 삼척시 근덕면 교가리 692-18,Y,37.3800554,7,2,N,300,
129.2281351,2,,맹방산림욕장입구공터,15,5123000000,강원특별자치도 삼척시 근덕면 하맹방리 221-7,Y,37.3920753,7,2,N,300,
129.2983282,1,,성황당옆대로,31,5123000000,강원특별자치도 삼척시 근덕면 용화리 298-1,Y,37.2885951,11,3,N,100,
129.308228,2,강원특별자치도 삼척시 근덕면 삼척로 2154-31 ,해상케이블카(용화역),30,5123000000,강원특별자치도 삼척시 근덕면 용화리 6,Y,37.2891246,11,1,Y,200,4.22303E+24
129.3090863,3,강원특별자치도 삼척시 근덕면 삼척로 2154,장호용화관광랜드,39,5123000000,강원특별자치도 삼척시 근덕면 장호리 318-1,Y,37.2862996,11,2,N,200,4.22303E+24
129.3034451,4,,해망정,37,5123000000,강원특별자치도 삼척시 근덕면 용화리 192-2,Y,37.2885561,11,2,N,100,
129.3427598,1,,빗물펌프장뒤공터,18,5123000000,강원특별자치도 삼척시 원덕읍 호산리 299-7,Y,37.1734316,17,2,N,325,
129.3385488,2,,호산파출소뒤공터,26,5123000000,강원특별자치도 삼척시 원덕읍 호산리 산 16-7,Y,37.174917,17,2,N,350,
129.3414617,3,강원특별자치도 삼척시 원덕읍 삼척로 412-12 ,호산항뒷산공터,20,5123000000,강원특별자치도 삼척시 원덕읍 호산리 495,Y,37.1747909,17,2,N,100,4.22303E+24
129.5765278,1,,포스코수련원 앞,11,4711100000,경상북도 포항시 남구 구룡포읍 삼정리 95-3,Y,36.0093949,16,3,N,80,
129.5684785,2,,MGM그랜드모텔 앞,18,4711100000,경상북도 포항시 남구 구룡포읍 삼정리 489-2,Y,36.0000299,16,3,N,400,
129.5743189,3,경상북도 포항시 남구 구룡포읍 일출로 125,삼정2리 마을회관,12,4711100000,경상북도 포항시 남구 구룡포읍 삼정리 148-40,Y,36.00541049,16,3,N,200,4.71113E+24
129.5765036,4,,우리수산 앞 사거리 공터,28,4711100000,경상북도 포항시 남구 구룡포읍 석병리 901-3,Y,36.0143156,16,3,N,400,
128.8160223,1,강원특별자치도 강릉시 주문진읍 주문북로 228,소돌휴게소 주차장,6,5115000000,강원특별자치도 강릉시 주문진읍 향호리 8-3,Y,37.9108372,8,2,N,470,4.21503E+24
128.8249218,2,강원특별자치도 강릉시 주문진읍 소돌길 13,우일해변아파트야산,15,5115000000,강원특별자치도 강릉시 주문진읍 주문리 1374,Y,37.9051656,8,2,N,800,4.21503E+24
129.4227435,1,경상북도 영덕군 영덕읍 영덕대게로 723-7 ,창포 교회 뒤편,35,4777000000,경상북도 영덕군 영덕읍 대부리 247-3,Y,36.4038122,23,2,N,400,4.77703E+24
129.4210895,2,경상북도 영덕군 영덕읍 영덕대게로 691-34 ,구)마을회관 옆,35,4777000000,경상북도 영덕군 영덕읍 대부리 273,Y,36.4014279,23,2,N,150,4.77703E+24
129.4641942,1,,마을뒷산 고지대,20,4793000000,경상북도 울진군 후포면 후포리 37,Y,36.6879792,29,2,N,200,
129.462381,2,,후포면 후포리 78,20,4793000000,경상북도 울진군 후포면 후포리 427-3,Y,36.6867941,29,3,N,500,
129.4597203,3,,후포1리마을고지대,20,4793000000,경상북도 울진군 후포면 후포리 447-1,Y,36.6847787,29,2,N,300,
129.4628611,4,,등대산 고지대,25,4793000000,경상북도 울진군 후포면 후포리 산 140,Y,36.6844646,29,2,N,400,
129.3708023,4,경상북도 울진군 북면 나실길 31,나곡비치모텔,14,4793000000,경상북도 울진군 북면 나곡리 880,Y,37.1269522,34,4,N,360,4.79303E+24
129.3734229,1,경상북도 울진군 북면 울진북로 2234(석호마을아파트),석호마을 아파트,7,4793000000,경상북도 울진군 북면 나곡리 62-1,Y,37.1141243,35,4,N,330,4.79303E+24
129.3725646,2,경상북도 울진군 북면 울진북로 2149(울진원자력본부 직원사택),한수원아파트,8,4793000000,경상북도 울진군 북면 나곡리 178-1,Y,37.1095448,35,4,Y,500,4.79303E+24
129.3736616,3,,나곡리 129-4 야산,15,4793000000,경상북도 울진군 북면 나곡리 126-3,Y,37.1089309,35,2,N,100,
129.3761104,4,,나곡리 50-18 공터,10,4793000000,경상북도 울진군 북면 나곡리 50-18,Y,37.1135168,35,2,N,50,
129.4136265,1,경상북도 울진군 죽변면 울진북로 1103-14 ,죽변비취모텔 뒷 편,13,4793000000,경상북도 울진군 죽변면 봉평리 200,Y,37.0373571,40,2,N,100,4.79304E+24
129.4119206,2,경상북도 울진군 죽변면 골장길 69,봉평1리 마을회관,13,4793000000,경상북도 울진군 죽변면 봉평리 316,Y,37.0351539,40,2,N,100,4.79304E+24
129.4152895,1,,연지리 406-1번지 일대,22,4793000000,경상북도 울진군 울진읍 연지리 401-12,Y,37.0011218,43,2,N,100,
129.4162282,2,,연지리 495-1번지 도로일대,26,4793000000,경상북도 울진군 울진읍 연지리 495-1,Y,37.0052452,43,3,N,300,
129.4054082,1,,읍남리 102-1번지 마을뒤 언덕,9,4793000000,경상북도 울진군 울진읍 읍남리 102-1,Y,36.9809322,45,2,N,100,
129.4139296,1,,산포리 523번지 일대 밭,11,4793000000,경상북도 울진군 근남면 산포리 523,Y,36.9576424,51,2,N,150,
129.2130281,1,,한재소공원,40,5123000000,강원특별자치도 삼척시 근덕면 상맹방리 22,Y,37.3928996,6,3,N,500,
128.727929,1,,기사문 야산,17,5183000000,강원특별자치도 양양군 현북면 기사문리 산 55-5,Y,38.008665,13,2,N,300,
128.663418,1,강원특별자치도 양양군 손양면 오산길 16-16 ,오산리 야산,15,5183000000,강원특별자치도 양양군 손양면 오산리 81-1,Y,38.088683,9,2,N,500,4.28303E+24
128.78616,1,,남애리 야산1,8,5183000000,강원특별자치도 양양군 현남면 남애리 123,Y,37.939498,16,2,N,200,
128.785942,2,,남애리 야산2,26,5183000000,강원특별자치도 양양군 현남면 남애리 46-2,Y,37.941476,16,2,N,200,
128.786642,3,,남애리 야산3,20,5183000000,강원특별자치도 양양군 현남면 남애리 1-11,Y,37.945434,16,2,N,200,
129.1119424,1,강원특별자치도 동해시 평원로 135(평릉동),평릉공원,22,5117000000,강원특별자치도 동해시 평릉동 102-2,Y,37.53572773,6,2,Y,330,4.21701E+24
129.4666055,1,,카페마레 옆 공터,20,4711100000,경상북도 포항시 남구 동해면 입암리 652-2,Y,36.0073033,7,2,N,21,
129.4769937,2,,입암2리마을회관 앞 ,15,4711100000,경상북도 포항시 남구 동해면 입암리 425-1,Y,36.0132742,7,2,N,20,
128.8753152,1,강원특별자치도 강릉시 사천면 공회당길 13-10 ,장구바위 야산,10,5115000000,강원특별자치도 강릉시 사천면 사천진리 34-6,Y,37.8406398,4,2,N,300,4.21504E+24
128.8686204,2,,강릉성결교회부설 진리수양관 공터,10,5115000000,강원특별자치도 강릉시 사천면 사천진리 209-2,Y,37.8415824,4,2,N,280,
129.4069099,1,,문화교맞은편뒤,15,4777000000,경상북도 영덕군 강구면 하저리 401,Y,36.390607,8,2,N,100,
128.9883059,1,강원특별자치도 강릉시 강동면 갯목길 38-1 ,봉화산,40,5115000000,강원특별자치도 강릉시 강동면 안인진리 20-1,Y,37.7370807,12,2,N,150,4.21503E+24
128.9860711,2,강원특별자치도 강릉시 강동면 율곡로 1867-20 ,안인천주교회 공터,14,5115000000,강원특별자치도 강릉시 강동면 안인진리 213,Y,37.7309512,12,2,Y,100,4.21503E+24
128.9826438,3,강원특별자치도 강릉시 강동면 율곡로 1925-25 ,강인교회 주차장,25,5115000000,강원특별자치도 강릉시 강동면 안인진리 270-18,Y,37.7278467,12,2,N,150,4.21503E+24
128.9726901,4,강원특별자치도 강릉시 강동면 원장봉길 30-8 ,하시동2리 마을회관,20,5115000000,강원특별자치도 강릉시 강동면 하시동리 56-1,Y,37.7372546,12,1,Y,100,4.21503E+24
129.5524254,1,,하정축양장 앞 공터,12,4711100000,경상북도 포항시 남구 구룡포읍 하정리 117-5,Y,35.9711339,19,2,N,350,
129.5467794,2,,하정리 269번지 (하정,12,4711100000,경상북도 포항시 남구 구룡포읍 하정리 269,Y,35.9654463,19,3,N,401,
129.5454222,3,,장길리교회 앞,16,4711100000,경상북도 포항시 남구 구룡포읍 장길리 109-3,Y,35.954819,19,2,N,89,
129.5335507,1,,구평리 117-2번지 앞 주변도로,26,4711100000,경상북도 포항시 남구 구룡포읍 구평리 111-2,Y,35.9440904,20,2,N,89,
128.8268066,1,강원특별자치도 강릉시 주문진읍 약수동길 15-12 ,주영초등학교 운동장,21,5115000000,강원특별자치도 강릉시 주문진읍 주문리 461,Y,37.8978351,14,5,N,1500,4.21503E+24
128.8265874,2,강원특별자치도 강릉시 주문진읍 항구로 43,주문진감리교회 주차,15,5115000000,강원특별자치도 강릉시 주문진읍 주문리 351,Y,37.8938117,14,2,N,1600,4.21503E+24
128.8214971,3,,주문진성당 주차장,18,5115000000,강원특별자치도 강릉시 주문진읍 교항리 산 57,Y,37.8851281,14,2,N,2000,
129.4429078,1,,태흥모텔 앞 공터,30,4777000000,경상북도 영덕군 축산면 경정리 24,Y,36.493712,35,2,N,250,
129.4640252,1,,동해월송정 옆 도로,25,4793000000,경상북도 울진군 기성면 구산리 420-1,Y,36.7557382,15,2,N,50,
129.4633868,2,,비치모텔 뒤 야산,15,4793000000,경상북도 울진군 기성면 구산리 395,Y,36.7525985,15,2,N,50,
129.4704866,1,,직산2리 마을회관 뒷산,20,4793000000,경상북도 울진군 평해읍 직산리 323,Y,36.7239097,20,2,N,30,
129.4692233,2,,직산보건소 뒷산,20,4793000000,경상북도 울진군 평해읍 직산리 318,Y,36.7217447,20,2,N,50,
129.4691026,3,,직산2리 282번지 밭 일대,20,4793000000,경상북도 울진군 평해읍 직산리 282,Y,36.7190422,20,2,N,30,
128.5851081,1,"강원특별자치도 속초시 수복로143번길 60(청학동, 청학연립)",청학연립,30,5121000000,강원특별자치도 속초시 청학동 486-184,Y,38.2031701,7,2,N,710,4.22101E+24
129.4122881,1,,고래꿈호텔 (舊 모텔 아리아),22,4793000000,경상북도 울진군 울진읍 온양리 300-3,Y,37.0160077,42,2,N,300,
129.4121405,2,,동회관 뒷 편 통로박스,15,4793000000,경상북도 울진군 울진읍 온양리 357-3,Y,37.0145814,42,3,N,50,
129.4170356,2,경상북도 울진군 근남면 금호길 55,산포3리 마을회관,7,4793000000,경상북도 울진군 근남면 산포리 77,Y,36.9464321,52,3,N,100,4.79303E+24
129.4174,3,,산포리 92번지 일대 밭,8,4793000000,경상북도 울진군 근남면 산포리 107,Y,36.94406,52,3,N,100,
129.2432955,1,,학리마을 뒷산,23,2671000000,부산광역시 기장군 일광면 학리 160-4,Y,35.2569652,7,2,N,1200,
129.2435932,2,,이동마을 뒷산,14,2671000000,부산광역시 기장군 일광면 이천리 226,Y,35.2735128,7,2,N,1600,
129.3979087,1,,사랑의유람선 앞,18,4711300000,경상북도 포항시 북구 흥해읍 오도리 74-7,Y,36.1636347,7,2,N,40,
129.3963155,2,,작은펜션 앞 공터,34,4711300000,경상북도 포항시 북구 흥해읍 오도리 246-3,Y,36.157803,7,2,N,40,
129.398413,3,,오도해수욕장 입구,20,4711300000,경상북도 포항시 북구 흥해읍 오도리 359-3,Y,36.1541084,7,2,N,48,
128.612282,1,,정암리 야산,18,5183000000,강원특별자치도 양양군 강현면 정암리 62-2,Y,38.140562,3,2,N,200,
128.9399672,1,"강원특별자치도 강릉시 경강로2539번길 22(견소동, 송정해변신도브래뉴아파트)",송정해변 신도브래뉴,6,5115000000,강원특별자치도 강릉시 견소동 289,Y,37.77476,6,4,Y,3500,4.21501E+24
128.9515892,2,,죽도봉,33,5115000000,강원특별자치도 강릉시 견소동 11-1,Y,37.769731,6,2,Y,800,
129.3707311,1,경상북도 영덕군 남정면 진불길 11-27 ,남정중학교,30,4777000000,경상북도 영덕군 남정면 장사리 410-1,Y,36.2833823,10,5,N,500,4.77703E+24
129.3678419,2,,부흥2리 뒷산,30,4777000000,경상북도 영덕군 남정면 장사리 504-1,Y,36.2877011,10,2,N,250,
129.3737694,1,,동해안 횟집공터,7,4777000000,경상북도 영덕군 남정면 남호리 119-2,Y,36.3333943,14,2,N,100,
129.3774708,2,경상북도 영덕군 남정면 동해대로 4165-11 ,웰빙문화테마 마을입,28,4777000000,경상북도 영덕군 남정면 남호리 36,Y,36.3295289,14,2,N,70,4.77703E+24
129.4221028,1,,구국도변 공터(1),28,4777000000,경상북도 영덕군 병곡면 금곡리 13-1,Y,36.6434624,22,2,N,70,
129.4206424,2,,구국도변 공터(2),35,4777000000,경상북도 영덕군 병곡면 금곡리 49-4,Y,36.6420348,22,2,N,80,
129.5232537,1,경상북도 포항시 남구 장기면 모포길 59,장기초등학교 모포분교 운동장,15,4711100000,경상북도 포항시 남구 장기면 모포리 95,Y,35.93446799,21,2,N,50,4.71113E+24
129.5173636,2,,대진주유소 앞,14,4711100000,경상북도 포항시 남구 장기면 대진리 87-3,Y,35.923022,21,2,N,58,
129.5255122,1,,신창리 산12-3 공터,35,4711100000,경상북도 포항시 남구 장기면 신창리 산 12-3,Y,35.9010202,23,2,N,89,
129.5266789,2,,황제노래연습장 앞,16,4711100000,경상북도 포항시 남구 장기면 신창리 479-4,Y,35.8852777,23,2,Y,50,
129.5237687,3,,부산돼지국밥 옆,10,4711100000,경상북도 포항시 남구 장기면 신창리 산 53,Y,35.8920227,23,2,N,58,
129.5302516,1,,등대회식당  버스승강,32,4711100000,경상북도 포항시 남구 장기면 계원리 26-3,Y,35.8677909,25,2,N,179,
129.5253217,2,,세계원 횟집 앞,14,4711100000,경상북도 포항시 남구 장기면 계원리 324,Y,35.8613655,25,2,N,97,
129.4388666,1,,대진3리 마을 뒤 야산,20,4777000000,경상북도 영덕군 영해면 대진리 90-1,Y,36.5504543,30,2,N,150,
129.4371438,1,,사진1리 마을회관,35,4777000000,경상북도 영덕군 영해면 사진리 산 83,Y,36.5384882,31,2,N,100,
129.4424116,1,경상북도 영덕군 축산면 축산항초교길 2,축산항 초교 ,20,4777000000,경상북도 영덕군 축산면 축산리 187,Y,36.5092801,37,5,N,400,4.77704E+24
129.4436097,2,,영해사진 목너머,15,4777000000,경상북도 영덕군 축산면 축산리 산 8-5,Y,36.5117521,37,2,N,400,
129.4509249,3,,죽도산,40,4777000000,경상북도 영덕군 축산면 축산리 산 106-4,Y,36.5075714,37,2,N,300,
129.4437016,4,,블루로드길,40,4777000000,경상북도 영덕군 축산면 축산리 산 113-2,Y,36.5013571,37,2,N,100,
129.4465626,5,,와우산,30,4777000000,경상북도 영덕군 축산면 축산리 산 20-2,Y,36.511169,37,2,N,200,
129.4140342,1,,마을 뒤 고지대,14,4793000000,경상북도 울진군 매화면 오산리 642-1,Y,36.9091648,4,2,N,380,
129.4129694,2,,오산3리 뒷산,11,4793000000,경상북도 울진군 매화면 오산리 561,Y,36.9041697,4,2,N,250,
129.4185966,1,,망양정로,18,4793000000,경상북도 울진군 매화면 오산리 106-4,Y,36.8969414,5,2,N,100,
129.4179046,2,,오산항 등대,43,4793000000,경상북도 울진군 매화면 오산리 238,Y,36.8941742,5,2,N,100,
129.4448608,1,,사동3리 산75번지일대,25,4793000000,경상북도 울진군 기성면 사동리 198,Y,36.8254599,10,2,N,30,
129.4467437,2,,사동3리 169번지 일대,20,4793000000,경상북도 울진군 기성면 사동리 169,Y,36.8230917,10,2,N,30,
129.4737509,1,,구산1리 88번지 일대 밭,20,4793000000,경상북도 울진군 기성면 구산리 88,Y,36.7629648,14,2,N,30,
129.4717285,2,,구산1리 48번지 일대 밭,25,4793000000,경상북도 울진군 기성면 구산리 48,Y,36.7623847,14,2,N,30,
129.4672653,3,,구산중앙교회 옆,15,4793000000,경상북도 울진군 기성면 구산리 178-1,Y,36.7609708,14,2,N,30,
129.4659269,4,,구산침례교회 뒷산,20,4793000000,경상북도 울진군 기성면 구산리 304,Y,36.7582997,14,2,N,50,
129.4716346,1,경상북도 울진군 평해읍 개바위길 63,포항공대평해 연수원뒷산,25,4793000000,경상북도 울진군 평해읍 직산리 219,Y,36.7158559,21,2,N,200,4.79303E+24
129.4722515,2,,마을뒷산 고지대,25,4793000000,경상북도 울진군 평해읍 거일리 산 29,Y,36.7135595,21,2,N,300,
