LO,SHNT_PLACE_SN,RN_DTL_ADRES,SHNT_PLACE_NM,EV_ANTCTY,ARCD,SHNT_PLACE_DTL_POSITION,USE_AT,LA,SHNTDTR_SN,SHNT_PLACE_TY_CD,ERTHQK_SHUNT_AT,PSBL_NMPR,RDNMADR_CD
129.4725412,3,경상북도 울진군 평해읍 박실길 12-16 ,파도향기펜션,20,4793000000,경상북도 울진군 평해읍 거일리 61,Y,36.7115104,21,2,N,300,4.79303E+24
129.4748372,4,,마을뒷산 고지대,27,4793000000,경상북도 울진군 평해읍 거일리 83-1,Y,36.7096634,21,2,N,200,
128.5857128,1,,해양경찰충혼탑,41,5121000000,강원특별자치도 속초시 장사동 507-1,Y,38.22765221,3,1,N,300,
129.4044631,2,,하저문화마을뒤,14,4777000000,경상북도 영덕군 강구면 하저리 449-1,Y,36.3895778,8,2,N,200,
129.4083523,3,,탁주합동제조장뒤,12,4777000000,경상북도 영덕군 강구면 하저리 115,Y,36.3918497,8,2,N,100,
129.4142114,4,,푸른바다민박뒤,11,4777000000,경상북도 영덕군 강구면 하저리 6-6,Y,36.3935002,8,2,N,100,
129.3771907,1,경상북도 영덕군 남정면 동해대로 3478,힐링턴콘도,15,4777000000,경상북도 영덕군 남정면 부경리 156,Y,36.2722141,9,2,N,400,4.77703E+24
129.4538918,1,,기성리 451번지옆도로,20,4793000000,경상북도 울진군 기성면 기성리 451,Y,36.8044442,11,3,N,30,
129.4490558,2,경상북도 울진군 기성면 기성로 721,비행훈련원 기숙사,40,4793000000,경상북도 울진군 기성면 척산리 410,Y,36.8019228,11,2,N,100,4.79304E+24
129.4516039,3,,척산리 321번지 일대,20,4793000000,경상북도 울진군 기성면 척산리 321,Y,36.8008554,11,2,N,30,
129.4495586,4,경상북도 울진군 기성면 척산2길 24-5 ,기성초등학교 운동장,20,4793000000,경상북도 울진군 기성면 척산리 194,Y,36.79765864,11,5,N,200,4.79304E+24
129.4492087,5,경상북도 울진군 기성면 척산1길 69,척산리 135번지  일대,25,4793000000,경상북도 울진군 기성면 척산리 135,Y,36.7964074,11,2,N,30,4.79304E+24
129.4601709,1,,월송2리마을회관 뒷산,15,4793000000,경상북도 울진군 평해읍 월송리 산 22-5,Y,36.7399094,17,2,N,30,
129.4415825,1,경상북도 울진군 후포면 삼율5길 8,후포초등학교 운동장,18,4793000000,경상북도 울진군 후포면 삼율리 322,Y,36.68067109,26,5,N,9000,4.79304E+24
129.4392657,2,,마을뒤 주차장,19,4793000000,경상북도 울진군 후포면 삼율리 432-3,Y,36.6813177,26,2,N,500,
129.4359237,1,경상북도 울진군 후포면 정실2길 104,남울진 청년회의소,20,4793000000,경상북도 울진군 후포면 삼율리 769,Y,36.6775146,28,2,N,300,4.79304E+24
129.4389305,2,경상북도 울진군 후포면 정실2길 24,공영하이츠 옥상,35,4793000000,경상북도 울진군 후포면 삼율리 258,Y,36.6774715,28,4,Y,500,4.79304E+24
129.4403923,3,경상북도 울진군 후포면 후포삼율로 70,보성장여관 옥상,15,4793000000,경상북도 울진군 후포면 삼율리 247,Y,36.6763056,28,4,N,200,4.79304E+24
129.4362912,4,,공장부지,40,4793000000,경상북도 울진군 후포면 금음리 28-12,Y,36.6734617,28,2,N,500,
129.4588244,1,경상북도 울진군 후포면 후포6길 9-52 ,후포2리마을고지대,25,4793000000,경상북도 울진군 후포면 후포리 361-1,Y,36.6835462,31,2,N,100,4.79304E+24
129.4563943,2,경상북도 울진군 후포면 후포5길 17-4 ,후포2리 뒷산,35,4793000000,경상북도 울진군 후포면 후포리 292-1,Y,36.6838495,31,2,N,400,4.79304E+24
128.6045108,1,강원특별자치도 속초시 해오름로 99(대포동), 속초시하수처리사업소,18,5121000000,강원특별자치도 속초시 대포동 542,Y,38.1828791,12,2,N,630,4.22101E+24
129.1590661,2,강원특별자치도 삼척시 수로부인길 333(증산동),이사부공원,30,5123000000,강원특별자치도 삼척시 증산동 1,Y,37.4746239,2,2,N,200,4.22301E+24
129.4476653,1,,지경IC,20,3120000000,울산광역시 북구 신명동 104-12,Y,35.6513833,2,2,N,400,
129.4391879,2,,신명동 야산,24,3120000000,울산광역시 북구 신명동 134-2,Y,35.6443947,2,2,N,400,
129.4396034,3,울산광역시 북구 동해안로 1769(신명동),울산교육수련원 주차장,11,3120000000,울산광역시 북구 신명동 153-5,Y,35.6412162,2,2,N,800,3.12001E+24
129.1637,1,강원특별자치도 삼척시 수로부인길 453(갈천동),쏠비치주차장1,35,5123000000,강원특별자치도 삼척시 갈천동 225,Y,37.4708,2,2,N,5000,4.22301E+24
129.1606405,3,강원특별자치도 삼척시 수로부인길 453(갈천동),심심사앞공터,20,5123000000,강원특별자치도 삼척시 증산동 172,Y,37.4728997,2,2,N,250,4.22301E+24
129.4278315,1,경상북도 포항시 북구 흥해읍 죽천길185번길 30,죽천초등학교 운동장,22,4711300000,경상북도 포항시 북구 흥해읍 우목리 20,Y,36.09778199,12,5,N,200,4.71133E+24
129.4179368,2,,죽천마을입구 앞 버스,16,4711300000,경상북도 포항시 북구 흥해읍 죽천리 711-1,Y,36.092433,12,2,N,80,
129.4176069,3,,해뜨는집 앞 공터,30,4711300000,경상북도 포항시 북구 흥해읍 죽천리 173-16,Y,36.0886421,12,2,N,90,
129.4131464,1,경상북도 포항시 북구 해안로511번길 9(여남동),해안로511번길10,23,4711300000,경상북도 포항시 북구 여남동 97,Y,36.0734681,13,2,N,150,4.71131E+24
129.4005427,2,경상북도 포항시 북구 삼호로 480-8 (환호동), 환호여중 앞,14,4711300000,경상북도 포항시 북구 환호동 69,Y,36.071144,13,2,N,370,4.71131E+24
129.3950656,3,, 환호공원,14,4711300000,경상북도 포항시 북구 환호동 323-3,Y,36.0680026,13,2,N,570,
129.4052392,4,경상북도 포항시 북구 여남포길21번길 18(여남동),포항해양과학고등학교(한국해양마이스터고등학교) 운동장,22,4711300000,경상북도 포항시 북구 여남동 390,Y,36.07468429,13,5,N,200,4.71131E+24
129.3812344,1,,두호1어린이공원,14,4711300000,경상북도 포항시 북구 두호동 1084-2,Y,36.06453058,14,2,N,1939,
128.5905223,1,,속초조양동선사유적,36,5121000000,강원특별자치도 속초시 조양동 1529,Y,38.1881809,14,2,N,1900,
128.5972083,2,"강원특별자치도 속초시 조양로 40(조양동, 속초조양동 E.S 아뜨리움)",속초ES아뜨리움아파트,16,5121000000,강원특별자치도 속초시 조양동 1571,Y,38.18759828,14,2,N,5000,4.22101E+24
128.6002171,4,강원특별자치도 속초시 영금정로5길 8-28 (영랑동),속초등대전망대,38,5121000000,강원특별자치도 속초시 영랑동 1-7,Y,38.21363683,3,2,N,618,4.22101E+24
129.423171,3,경상북도 울진군 후포면 옥동길 36,금음4리 마을회관 앞,5,4793000000,경상북도 울진군 후포면 금음리 381,Y,36.645175,25,1,,50,4.79304E+24
129.3752655,2,,학산5어린이공원,20,4711300000,경상북도 포항시 북구 항구동 344-6,Y,36.0569511,14,2,N,1500,
129.3714058,3,경상북도 포항시 북구 아호로 50(학산동),포항고등학교 운동장,19,4711300000,경상북도 포항시 북구 학산동 288,Y,36.05563051,14,5,N,14545,4.71131E+24
129.294214,1,,황영조기념관,30,5123000000,강원특별자치도 삼척시 근덕면 초곡리 64,Y,37.3076329,10,1,N,200,
129.2847941,2,,초곡마을입구공터,16,5123000000,강원특별자치도 삼척시 근덕면 초곡리 406-11,Y,37.3106674,10,2,N,100,
129.3469072,1,,남화산공원,60,5123000000,강원특별자치도 삼척시 원덕읍 임원리 45,Y,37.2312748,15,2,N,100,
129.3420517,2,,국도옆공터,45,5123000000,강원특별자치도 삼척시 원덕읍 임원리 412-3,Y,37.2308687,15,2,N,100,
129.345147,3,강원특별자치도 삼척시 원덕읍 임원중앙로 19-75 ,임원마을회관옆공터,35,5123000000,강원특별자치도 삼척시 원덕읍 임원리 65-1,Y,37.2334015,15,2,N,150,4.22303E+24
128.679955,1,,동호리 야산1,35,5183000000,강원특별자치도 양양군 손양면 동호리 산 44,Y,38.058189,11,2,N,250,
128.680589,2,,동호리 야산2,40,5183000000,강원특별자치도 양양군 손양면 동호리 563-8,Y,38.052956,11,2,N,250,
128.791267,1,,원포리 야산,17,5183000000,강원특별자치도 양양군 현남면 원포리 6-2,Y,37.930054,17,2,N,100,
128.796853,2,,지경리 야산,14,5183000000,강원특별자치도 양양군 현남면 지경리 산 1-1,Y,37.919726,17,2,N,100,
129.0982175,1,,노봉해수욕장 내 야산,19,5117000000,강원특별자치도 동해시 망상동 170-1,Y,37.5882803,3,2,Y,700,
129.0995264,2,강원특별자치도 동해시 동해대로 6100(망상동),목재유통센터,28,5117000000,강원특별자치도 동해시 망상동 721,Y,37.5816572,3,2,Y,450,4.21701E+24
129.1055185,3,,노봉택지,27,5117000000,강원특별자치도 동해시 망상동 14-5,Y,37.58218647,3,2,Y,410,
128.9496768,1,강원특별자치도 강릉시 공항길127번길 19(남항진동),세인트컨벤션 웨딩홀,5,5115000000,강원특별자치도 강릉시 남항진동 47,Y,37.7651426,3,4,Y,3000,4.21501E+24
129.53538,1,,대동배1리마을뒷산,23,4711100000,경상북도 포항시 남구 호미곶면 대동배리 산 53-8,Y,36.0584364,10,2,N,77,
129.531303,2,, 대동배1리보건진료소,13,4711100000,경상북도 포항시 남구 호미곶면 대동배리 420-2,Y,36.0557129,10,2,N,80,
129.5406398,3,,대동배2리버스승강장 ,23,4711100000,경상북도 포항시 남구 호미곶면 대동배리 48-2,Y,36.0648826,10,2,N,50,
129.5376572,4,,대동배2리마을뒤,14,4711100000,경상북도 포항시 남구 호미곶면 대동배리 산 26-6,Y,36.0657195,10,2,N,70,
129.5644954,1,,호미곶해맞이광장입구,13,4711100000,경상북도 포항시 남구 호미곶면 대보리 295-2,Y,36.0762907,12,2,N,40,
129.5702085,2,,대보1교차로 앞,15,4711100000,경상북도 포항시 남구 호미곶면 대보리 15,Y,36.0651905,12,3,N,53,
129.5572427,3,경상북도 포항시 남구 호미곶면 보천길 16,대보초등학교 운동장,9,4711100000,경상북도 포항시 남구 호미곶면 구만리 123,Y,36.07817236,12,5,N,500,4.71114E+24
129.555687,4,경상북도 포항시 남구 호미곶면 해맞이로 242,호미곶면 행정복지센터,22,4711100000,경상북도 포항시 남구 호미곶면 구만리 47-6,Y,36.08057424,12,2,N,15,4.71114E+24
129.3937727,1,,금진택지입구,22,4777000000,경상북도 영덕군 강구면 금진리 665-13,Y,36.3660435,6,2,N,200,
129.3944104,2,,풍성호뒤,20,4777000000,경상북도 영덕군 강구면 금진리 630,Y,36.3686808,6,2,N,50,
129.3951734,3,경상북도 영덕군 강구면 영덕대게로 231-2 ,소하민박뒤,20,4777000000,경상북도 영덕군 강구면 금진리 597,Y,36.3692253,6,2,N,50,4.77703E+24
129.403176,1,경상북도 영덕군 강구면 번영길 235,대구대학연수원 주차장,22,4777000000,경상북도 영덕군 강구면 금진리 85,Y,36.37977653,7,2,N,500,4.77703E+24
129.4051363,2,,바다새팬션 뒷산,23,4777000000,경상북도 영덕군 강구면 금진리 31-8,Y,36.3819555,7,2,N,100,
129.3766274,1,,마을회관,30,4777000000,경상북도 영덕군 남정면 부흥리 75-8,Y,36.2919595,11,2,N,300,
129.4279926,1,경상북도 영덕군 영덕읍 창포길 2-11 ,"영덕오토캠핑장 (구,창포초등학교)",25,4777000000,경상북도 영덕군 영덕읍 창포리 550,Y,36.4092927,24,5,N,430,4.77703E+24
129.4249879,2,,창포 보건소 뒤,29,4777000000,경상북도 영덕군 영덕읍 창포리 931,Y,36.407202,24,2,N,30,
129.4267642,3,경상북도 영덕군 영덕읍 영덕대게로 793-5 ,갈매기횟집 뒤,35,4777000000,경상북도 영덕군 영덕읍 창포리 732,Y,36.4072403,24,2,N,30,4.77703E+24
129.3533143,1,울산광역시 울주군 서생면 해맞이로 1326,송정회관 마당,21,3171000000,울산광역시 울주군 서생면 대송리 335-6,Y,35.3662423,4,2,N,200,3.17103E+24
129.3576568,2,,간절곶 임시 공영주차장,24,3171000000,울산광역시 울주군 서생면 대송리 189-1,Y,35.3584968,4,2,N,3500,
129.354355,3,울산광역시 울주군 서생면 송정1길 96,송정공원,30,3171000000,울산광역시 울주군 서생면 대송리 339-29,Y,35.3699846,4,2,N,600,3.17103E+24
130.906157,1,경상북도 울릉군 울릉읍 저동길 54,우산중학교 운동장,45,4794000000,경상북도 울릉군 울릉읍 저동리 452,Y,37.4948833,3,5,N,500,4.79403E+24
130.907369,2,경상북도 울릉군 울릉읍 울릉순환로 236,울릉고등학교 운동장,27,4794000000,경상북도 울릉군 울릉읍 도동리 350,Y,37.4929972,3,5,N,700,4.79403E+24
130.82194,1,경상북도 울릉군 북면 현포1길 38,현포분교 운동장,33,4794000000,경상북도 울릉군 북면 현포리 549,Y,37.5245924,7,5,N,300,4.79403E+24
128.553032,2,,천진리뒷산,16,5182000000,강원특별자치도 고성군 토성면 천진리 산 32,Y,38.255495,5,2,N,450,
128.540417,1,강원특별자치도 고성군 토성면 백촌2길 4,백촌복지회관,10,5182000000,강원특별자치도 고성군 토성면 백촌리 123,Y,38.291983,8,2,N,50,4.28203E+24
128.613204,4,강원특별자치도 속초시 대포항길 186(대포동),롯데리조트속초,43,5121000000,강원특별자치도 속초시 대포동 995,Y,38.1805831,12,2,N,50000,4.22101E+24
128.5871387,3,강원특별자치도 속초시 조양로118번길 7(조양동),청봉초등학교,10,5121000000,강원특별자치도 속초시 조양동 1540-2,Y,38.18799744,9,5,N,300,4.22101E+24
130.873821,1,경상북도 울릉군 울릉읍 간령길 83-18 ,농업기술센터,38,4794000000,경상북도 울릉군 울릉읍 사동리 541-8,Y,37.460251,4,2,N,640,4.79403E+24
128.5790019,4,강원특별자치도 속초시 동해대로 4202(교동),속초농협하나로마트 엑스포점,17,5121000000,강원특별자치도 속초시 교동 673-1,Y,38.1943778,8,4,Y,1000,4.22101E+24
129.3817136,1,,화진2리 비취모텔 앞,21,4711300000,경상북도 포항시 북구 송라면 화진리 185-3,Y,36.2395616,16,2,N,210,
129.3824109,2,,화진1리 버스정류장 ,24,4711300000,경상북도 포항시 북구 송라면 화진리 261-1,Y,36.2365653,16,2,N,208,
130.802054,1,경상북도 울릉군 서면 태하길 130,태하분교 운동장,16,4794000000,경상북도 울릉군 서면 태하리 521-2,Y,37.5130334,6,5,N,50,4.79403E+24
130.800997,2,경상북도 울릉군 서면 태하1길 41,태하출장소,14,4794000000,경상북도 울릉군 서면 태하리 539-26,Y,37.512325,6,2,N,50,4.79403E+24
128.556357,1,강원특별자치도 고성군 토성면 봉포4길 46,경동대학교,19,5182000000,강원특별자치도 고성군 토성면 봉포리 306-3,Y,38.250808,2,2,N,1400,4.28203E+24
128.564404,2,강원특별자치도 고성군 토성면 봉포5길 9,속초기상대,18,5182000000,강원특별자치도 고성군 토성면 봉포리 111-3,Y,38.250728,2,2,N,150,4.28203E+24
129.4244653,1,경상북도 울진군 기성면 망양로 237,늘푸른민박,25,4793000000,경상북도 울진군 기성면 망양리 623-6,Y,36.8566518,53,4,N,30,4.79304E+24
129.4216436,2,,망양2리 515번지일대 밭,15,4793000000,경상북도 울진군 기성면 망양리 514-2,Y,36.8529603,53,2,N,20,
130.8360698,1,경상북도 울릉군 서면 남양4길 31,서면사무소,16,4794000000,경상북도 울릉군 서면 남양리 659-2,Y,37.4722668,5,1,N,100,4.79403E+24
130.8399898,2,경상북도 울릉군 서면 남양1길 42-27 ,남양초등학교,21,4794000000,경상북도 울릉군 서면 남양리 586-2,Y,37.4688996,5,5,N,400,4.79403E+24
130.836491,3,경상북도 울릉군 서면 남서길 52,울릉서중학교 운동장,17,4794000000,경상북도 울릉군 서면 남서리 30-3,Y,37.4687679,5,1,N,400,4.79403E+24
128.548043,1,,문암군부대앞산,25,5182000000,강원특별자치도 고성군 죽왕면 문암진리 산 1-8,Y,38.30344,11,2,N,450,
128.543018,2,강원특별자치도 고성군 죽왕면 동해대로 5540-8 ,문암진리앞산,15,5182000000,강원특별자치도 고성군 죽왕면 문암진리 95-2,Y,38.30018,11,3,N,300,4.28203E+24
128.53121,3,,오호초등학교뒷산,13,5182000000,강원특별자치도 고성군 죽왕면 삼포리 215-5,Y,38.314178,11,2,N,200,
129.4329078,1,,일산지구 공영주차장,13,3117000000,울산광역시 동구 일산동 232-9,Y,35.50173694,3,2,N,1150,
129.4287523,2,,일산지구 중앙주차장,17,3117000000,울산광역시 동구 일산동 963,Y,35.49411063,3,2,N,5212,
129.4339797,3,울산광역시 동구 해수욕장10길 101(일산동),대왕암 앞 공영주차장,18,3117000000,울산광역시 동구 일산동 901,Y,35.49058,3,2,N,5854,3.11701E+24
129.1208902,7,,동해비치호텔 위 마을 주차장,20,5117000000,강원특별자치도 동해시 묵호진동 2-42,Y,37.5578232,4,2,Y,250,
128.5942618,5,강원특별자치도 속초시 영랑로7길 10-8 (동명동),속초감리교회,39,5121000000,강원특별자치도 속초시 동명동 365-1,Y,38.2123698,4,2,N,1500,4.22101E+24
129.3701747,3,,화진교 앞 공터,9,4711300000,경상북도 포항시 북구 송라면 지경리 412-1,Y,36.2501937,15,2,N,50,
129.2140932,1,강원특별자치도 삼척시 근덕면 삼척로 3874-47 ,맹방초등학교,15,5123000000,강원특별자치도 삼척시 근덕면 상맹방리 171-2,Y,37.3986833,19,5,N,200,4.22303E+24
129.2539358,3,,문오성공원,13,2671000000,부산광역시 기장군 일광면 신평리 112,Y,35.2967035,11,2,N,3764,
129.4134636,4,울산광역시 동구 꽃바위6길 25(방어동),문현초등학교 운동장,15,3117000000,울산광역시 동구 방어동 999,Y,35.48046712,4,5,N,3458,3.11701E+24
128.436931,1,,초도항뒷산,20,5182000000,강원특별자치도 고성군 현내면 초도리 84,Y,38.483667,4,2,N,200,
128.4330112,2,강원특별자치도 고성군 현내면 화진포길 476,대진중고등학교 운동장,15,5182000000,강원특별자치도 고성군 현내면 초도리 75,Y,38.48436997,4,5,N,390,4.28203E+24
128.430651,3,,초도2리마을주차장,10,5182000000,강원특별자치도 고성군 현내면 초도리 222-30,Y,38.488511,4,2,N,130,
128.436434,4,강원특별자치도 고성군 현내면 이승만별장길 33,이승만별장,20,5182000000,강원특별자치도 고성군 현내면 죽정리 47-1,Y,38.470895,4,2,N,50,4.28203E+24
128.5882824,4,"강원특별자치도 속초시 수복로 174(금호동, 생모리츠 아파트)",금호생모리츠아파트 ,11,5121000000,강원특별자치도 속초시 금호동 630,Y,38.2033049,6,2,N,4000,4.22101E+24
129.3744689,1,,(구)지경리 검문소 앞 ,14,4711300000,경상북도 포항시 북구 송라면 지경리 199-2,Y,36.2627232,15,2,N,130,
129.3719128,2,,화진휴게소 앞 공터,19,4711300000,경상북도 포항시 북구 송라면 지경리 331-5,Y,36.2543228,15,2,N,140,
128.507909,1,강원특별자치도 고성군 죽왕면 가진해변길 65,가진교회,12,5182000000,강원특별자치도 고성군 죽왕면 가진리 123-3,Y,38.37254,10,2,N,300,4.28203E+24
128.510808,2,,가진항뒷산,17,5182000000,강원특별자치도 고성군 죽왕면 가진리 46-14,Y,38.368111,10,2,N,400,
128.476095,3,,동호리뒷산,22,5182000000,강원특별자치도 고성군 간성읍 동호리 산 10-3,Y,38.391802,10,2,N,1170,
129.4320774,1,,성끝마을  수협위판장 뒤 야산,18,3117000000,울산광역시 동구 방어동 18-32,Y,35.4840945,4,2,N,4242,
129.4246938,2,울산광역시 동구 꽃바위로 341(방어동),방어진초등학교 운동장,17,3117000000,울산광역시 동구 방어동 146,Y,35.48733719,4,5,N,4557,3.11701E+24
129.4159438,3,울산광역시 동구 화문로 55(방어동),화암초등학교 운동장,21,3117000000,울산광역시 동구 방어동 1150,Y,35.48383108,4,5,N,7963,3.11701E+24
129.1632,4,강원특별자치도 삼척시 수로부인길 453(갈천동),쏠비치주차장2,23,5123000000,강원특별자치도 삼척시 갈천동 225,Y,37.4721,3,2,N,200,4.22301E+24
129.3533894,1,울산광역시 울주군 서생면 평동길 14,평동회관 마당,12,3171000000,울산광역시 울주군 서생면 대송리 77-2,Y,35.3566659,5,2,N,200,3.17103E+24
129.353323,2,울산광역시 울주군 서생면 평동2길 9,평동어촌계회관 마당,10,3171000000,울산광역시 울주군 서생면 대송리 67-2,Y,35.356159,5,2,N,480,3.17103E+24
129.3435,1,,국도31호 소공원 (맞은편 버스정류장),13,3171000000,울산광역시 울주군 서생면 나사리 산 15-6,Y,35.3567,6,2,N,800,
129.3305638,2,울산광역시 울주군 서생면 당물길 1,서생중학교 운동장,15,3171000000,울산광역시 울주군 서생면 신암리 8-1,Y,35.35017964,6,5,N,1200,3.17103E+24
129.3413785,2,울산광역시 울주군 서생면 진하길 7,성동초등학교 운동장,9,3171000000,울산광역시 울주군 서생면 서생리 387,Y,35.38509424,3,1,Y,2000,3.17103E+24
128.5441603,2,강원특별자치도 고성군 토성면 교암1길 15,동광초등학교 운동장,11,5182000000,강원특별자치도 고성군 토성면 교암리 86,Y,38.28835019,8,5,N,500,4.28203E+24
128.547534,3,,천학정야산,15,5182000000,강원특별자치도 고성군 토성면 교암리 177-6,Y,38.288391,8,2,N,200,
129.4522499,1,,주전 카페 컵넛 뒤 야산,18,3117000000,울산광역시 동구 주전동 526-3,Y,35.5666192,2,2,N,3515,
129.4568738,2,울산광역시 동구 동해안로 575(주전동),주전초등학교 운동장,18,3117000000,울산광역시 동구 주전동 277,Y,35.55768598,2,5,N,2164,3.11701E+24
129.3811798,1,,1박2일펜션 앞,23,4711300000,경상북도 포항시 북구 송라면 방석리 104,Y,36.2342569,17,2,N,280,
129.3845862,2,,조사리버스승강장 앞,13,4711300000,경상북도 포항시 북구 송라면 조사리 71-12,Y,36.2227052,17,2,N,293,
128.8314503,1,강원특별자치도 강릉시 주문진읍 연주로 270,강원도립대학교 중앙도서관,5,5115000000,강원특별자치도 강릉시 주문진읍 교항리 48-160,Y,37.8770722,15,1,N,800,4.21503E+24
128.8292831,2,강원특별자치도 강릉시 주문진읍 연주로 270,강원도립대학교 청솔관,5,5115000000,강원특별자치도 강릉시 주문진읍 교항리 8-2,Y,37.8780334,15,1,Y,1000,4.21503E+24
128.8294601,3,강원특별자치도 강릉시 주문진읍 연주로 270,강원특별자치도청 제2청사 글로벌관,5,5115000000,강원특별자치도 강릉시 주문진읍 교항리 8-2,Y,37.8774406,15,1,Y,1000,4.21503E+24
130.902879,1,경상북도 울릉군 울릉읍 도동길 151-19 ,(구)울릉중학교 운동장,48,4794000000,경상북도 울릉군 울릉읍 도동리 223-8,Y,37.4846905,2,5,N,400,4.79403E+24
128.5227978,1,,죽왕초등학교뒷산,20,5182000000,강원특별자치도 고성군 죽왕면 오호리 산 39-1,Y,38.331667,13,2,N,700,
128.5254881,2,강원특별자치도 고성군 죽왕면 오호2길 4-3 ,오호교회,15,5182000000,강원특별자치도 고성군 죽왕면 오호리 170,Y,38.32926,13,2,N,150,4.28203E+24
128.529296,3,,삼포마을뒷산,27,5182000000,강원특별자치도 고성군 죽왕면 삼포리 산 55-1,Y,38.315042,13,2,N,150,
128.448483,1,강원특별자치도 고성군 거진읍 거평로 69,거진중학교 운동장,11,5182000000,강원특별자치도 고성군 거진읍 봉평리 31-1,Y,38.44675038,6,5,N,1500,4.28203E+24
128.4506679,2,강원특별자치도 고성군 거진읍 거탄진로 39-7 ,거진고등학교 고지대,10,5182000000,강원특별자치도 고성군 거진읍 거진리 432,Y,38.4403293,6,5,N,1800,4.28203E+24
128.4575751,3,강원특별자치도 고성군 거진읍 거성길 38,거성초등학교 운동장,29,5182000000,강원특별자치도 고성군 거진읍 거진리 180,Y,38.45221938,6,5,N,1800,4.28203E+24
128.462411,4,강원특별자치도 고성군 거진읍 빨래골길 14-3 ,거진성황당 고지대,32,5182000000,강원특별자치도 고성군 거진읍 거진리 10-6,Y,38.450475,6,2,N,500,4.28203E+24
129.118334,1,,동생말 언덕,25,2629000000,부산광역시 남구 용호동 산 6-1,Y,35.1285486,2,3,N,678,
129.1157806,3,,하평 주차장,13,5117000000,강원특별자치도 동해시 평릉동 84-1,Y,37.533873,7,2,Y,410,
130.8746093,1,경상북도 울릉군 북면 천부3길 20,북면사무소,16,4794000000,경상북도 울릉군 북면 천부리 529-8,Y,37.5411219,8,1,N,200,4.79403E+24
130.871291,2,경상북도 울릉군 북면 천부길 95-3 ,천부초등학교 운동장,55,4794000000,경상북도 울릉군 북면 천부리 694,Y,37.5368233,8,5,N,200,4.79403E+24
129.3262964,1,울산광역시 울주군 서생면 해맞이로 894,서생면사무소 주차장,17,3171000000,울산광역시 울주군 서생면 신암리 245-2,Y,35.3499412,7,2,N,1600,3.17103E+24
129.3239141,2,울산광역시 울주군 서생면 해맞이로 877-2 ,신암회관 마당,12,3171000000,울산광역시 울주군 서생면 신암리 453,Y,35.3491367,7,2,N,400,3.17103E+24
129.3201783,3,울산광역시 울주군 서생면 신리길 97,소망교회 주차장,17,3171000000,울산광역시 울주군 서생면 신암리 324,Y,35.3451325,7,2,N,400,3.17103E+24
128.4611928,1,강원특별자치도 고성군 거진읍 자산천로 82,반암초소,33,5182000000,강원특별자치도 고성군 거진읍 반암리 45,Y,38.4231759,9,2,N,200,4.28203E+24
128.459149,2,강원특별자치도 고성군 거진읍 자산천로 79-22 ,반암리대피소,24,5182000000,강원특별자치도 고성군 거진읍 반암리 71-1,Y,38.423952,9,2,N,500,4.28203E+24
128.5075805,1,강원특별자치도 고성군 죽왕면 공현진한옥길 49,공현진초등학교 운동장,12,5182000000,강원특별자치도 고성군 죽왕면 공현진리 334,Y,38.35371762,12,5,N,700,4.28203E+24
128.509234,2,강원특별자치도 고성군 죽왕면 공현진1길 20,공현진교회,20,5182000000,강원특별자치도 고성군 죽왕면 공현진리 85-4,Y,38.355317,12,2,N,50,4.28203E+24
128.5118866,3,,송지호오토캠핑장뒷산,17,5182000000,강원특별자치도 고성군 죽왕면 오봉리 12-2,Y,38.3417992,12,2,N,200,
128.581019,4,강원특별자치도 속초시 동해대로 4162-10 (조양동),속초성광교회,15,5121000000,강원특별자치도 속초시 조양동 636-43,Y,38.19090624,9,4,Y,200,4.22101E+24
128.5994877,4,"강원특별자치도 속초시 청호로 22(청호동, 속초청호아이파크)",속초아이파크아파트,9,5121000000,강원특별자치도 속초시 청호동 1356,Y,38.19267016,11,2,N,5000,4.22101E+24
